M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,traceback,version
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,6.945293395954738e-14,5.238635774728465e-15,1280,546,546,,546,256,21025,14696,86122496,13991.901175870018,139919.01175870016,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,2423,2424,9.886179950335927e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,6.945293395954738e-14,5.238635774728465e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,2423.0,matern,0.1,1.5,1.0,1336336,20000,btab_boxeig_topk_16384_q256,189,2424,2423,25000000,100000000,cufinufft,binned_c1,50,2423,9.886179950335927e-08,pcg,converged,2423,True,0.1,0,34.18047257901823,0.027613769155705292,0.027640898140878917,0,0.1,boxeig,ok,0.0006291168865488705,1.5249793329944623,0.000438544529510196,1.062593395003205,160856.4428134901,14696,139919.01175870016,0.0030055510001147923,4.517259100677299e-05,0.10945318800941095,4.106967354645286e-05,0.09951181900305528,0.0002538083409016276,0.6149776100046438,0.4570731500002694,0.0,0.0,0.0010107930002050125,0.0,5.677955550521478e-05,0.1375768629891354,0.45606235700006437,0.10234530299976541,0.522174497999913,0.46077328799992756,0.5092531329996746,4.526023778000308,0.0,5.048198276000221,5.1505435789999865,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.3247385121921274e-13,7.877457124390041e-15,1600,674,674,,674,320,21025,14696,107653120,8293.24058779718,82932.40587797179,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,1937,1938,9.986066512140735e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,1.3247385121921274e-13,7.877457124390041e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,1937.0,matern,0.1,1.5,1.0,1336336,20000,btab_boxeig_topk_16384_q320,189,1938,1937,25000000,100000000,cufinufft,binned_c1,50,1937,9.986066512140735e-08,pcg,converged,1937,True,0.1,0,34.18047257901823,0.027613748628774522,0.027640880430336832,0,0.1,boxeig,ok,0.0006305830139317325,1.2220698809996975,0.0004582769122401757,0.8876823790092203,160856.4428134901,14696,82932.40587797179,0.003012168000168458,4.405114352490037e-05,0.08532706500773202,3.952693340301136e-05,0.076563670001633,0.0002761613727356329,0.534924578988921,0.5759137639997789,0.0,0.0,0.0009818929997891246,0.0,5.734683118303887e-05,0.11108081200154629,0.5749318709999898,0.12911619100032112,0.521761910999885,0.5797297110002546,0.517483517999608,3.880017835000217,0.0,4.401779746000102,4.530895937000423,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,3.4139450672414015e-14,3.0289618452534506e-15,960,418,418,,418,192,25921,9800,79632384,27210.278143335443,272102.7814333544,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,3392,3393,9.670890470855345e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,3.4139450672414015e-14,3.0289618452534506e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,3392.0,matern,0.1,1.5,1.0,1648656,20000,btab_boxeig_topk_20480_q192,189,3393,3392,25000000,100000000,cufinufft,binned_c1,50,3392,9.670890470855345e-08,pcg,converged,3392,True,0.1,0,20.372483964692513,0.027613736929538286,0.02764087300135272,0,0.1,boxeig,ok,0.0006280357161768267,2.130925184987973,0.000444498108493544,1.5077375840101013,81911.1977723939,9800,272102.7814333544,0.003364705999956641,4.434907488118524e-05,0.15043206199698034,4.0918884431615845e-05,0.13879685599204095,0.0002591109758288669,0.8789044300115165,0.36015897700053756,0.0,0.0,0.0010195090003435325,0.0,5.858847464692018e-05,0.19873210600235325,0.35913946800019403,0.07883586500020101,0.522403512999972,0.36420002899967585,0.5229515659998469,6.054456461999962,0.0,6.576859974999934,6.655695840000135,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,9.656110757676442e-14,5.017256308714807e-15,1280,546,546,,546,256,25921,9800,106176512,13992.022359061242,139920.2235906124,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,2517,2518,9.54485305089853e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,9.656110757676442e-14,5.017256308714807e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,2517.0,matern,0.1,1.5,1.0,1648656,20000,btab_boxeig_topk_20480_q256,189,2518,2517,25000000,100000000,cufinufft,binned_c1,50,2517,9.54485305089853e-08,pcg,converged,2517,True,0.1,0,20.372483964692513,0.0276137133092371,0.027640849869601063,0,0.1,boxeig,ok,0.0006285559130290529,1.5827037890071551,0.0004660480274147059,1.1730428850028147,81911.1977723939,9800,139920.2235906124,0.0034429319998707797,4.417086213779847e-05,0.11117806000083874,3.958301231879249e-05,0.0996304420064007,0.0002851260949545239,0.7176623810005367,0.5671385350001401,0.0,0.0,0.0010168250000788248,0.0,5.60048390922052e-05,0.14096417999508049,0.5661217100000613,0.10410443399996439,0.5223128120001093,0.5713620299998183,0.5284323999999287,4.871681669999816,0.0,5.3939944819999255,5.49809891599989,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,5.718320274004246e-14,7.710143103236083e-15,1600,674,674,,674,320,25921,9800,132720640,8293.327214657284,82933.27214657282,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,1921,1922,9.655927067047692e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,5.718320274004246e-14,7.710143103236083e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,1921.0,matern,0.1,1.5,1.0,1648656,20000,btab_boxeig_topk_20480_q320,189,1922,1921,25000000,100000000,cufinufft,binned_c1,50,1921,9.655927067047692e-08,pcg,converged,1921,True,0.1,0,20.372483964692513,0.027613717629824393,0.027640853122453832,0,0.1,boxeig,ok,0.0006336966076989869,1.217964879997453,0.0004929203102443672,0.9468999159794294,81911.1977723939,9800,82933.27214657282,0.0033705129999361816,4.425176991059896e-05,0.0850076499982606,3.9888729833483614e-05,0.07662625001012202,0.0003114795632524142,0.5983522410078876,0.5905718610001713,0.0,0.0,0.0010083850002047257,0.0,5.6135743362488735e-05,0.10783676299934086,0.5895634759999666,0.13135330700015402,0.5218970149999222,0.5948115090000101,0.5211994979999872,3.9435942780000914,0.0,4.465491293000014,4.596844600000168,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,1.7698106254618965e-14,3.255985264022986e-15,960,418,418,,418,192,35721,0,109737984,27210.36504044332,272103.6504044332,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,1355,1356,9.906216658158466e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,1.7698106254618965e-14,3.255985264022986e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,1355.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_32768_q192,189,1356,1355,25000000,100000000,cufinufft,binned_c1,50,1355,9.906216658158466e-08,pcg,converged,1355,True,0.1,0,0.0,0.027613800117395004,0.02764092994269397,0,0.1,boxeig,ok,0.0006308056703488187,0.8553724889929981,0.0004324313276690335,0.5859444489915404,0.0,0,272103.6504044332,0.004327710999859846,1.7011903322802156e-05,0.02305112900239692,3.0472105546856908e-05,0.04128970301599111,0.0002894472937263734,0.39220108299923595,0.36061000100016827,0.0,0.0,0.0008912180001061643,0.0,5.5511998531456505e-05,0.07521875801012357,0.3597187830000621,0.07847385300010501,0.5221027389998198,0.3657130629999301,0.5226653569998234,2.6443075430001954,0.0,3.1664102820000153,3.2448841350001203,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,6.405977038469461e-14,5.1779923919653175e-15,1280,546,546,,546,256,35721,0,146317312,13992.087775830909,139920.87775830907,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,984,985,9.447312201849197e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,6.405977038469461e-14,5.1779923919653175e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,984.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_32768_q256,189,985,984,25000000,100000000,cufinufft,binned_c1,50,984,9.447312201849197e-08,pcg,converged,984,True,0.1,0,0.0,0.02761381864012914,0.027640945120896335,0,0.1,boxeig,ok,0.0006362472507601242,0.6267035419987224,0.0004875925691031049,0.4797910879974552,0.0,0,139920.87775830907,0.004303933999835863,1.697426220024999e-05,0.016702674005045992,3.0436073168070057e-05,0.029949095997380937,0.0003443254837451405,0.33881627600521824,0.47065408299977207,0.0,0.0,0.0008933029998843267,0.0,5.579684755722946e-05,0.054904097996313794,0.46976077999988775,0.10587746700002754,0.5219373130003078,0.4758581599999161,0.5108764100000371,2.1957836509996014,0.0,2.717720963999909,2.8235984309999367,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,6.133884716692651e-14,9.593085290169114e-15,1600,674,674,,674,320,35721,0,182896640,8293.400475173681,82934.00475173681,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,765,766,9.589682036201072e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,6.133884716692651e-14,9.593085290169114e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,765.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_32768_q320,189,766,765,25000000,100000000,cufinufft,binned_c1,50,765,9.589682036201072e-08,pcg,converged,765,True,0.1,0,0.0,0.027613826721562654,0.02764095322581065,0,0.1,boxeig,ok,0.000644457403396693,0.4936543710018668,0.0005394238209185881,0.41265922300271995,0.0,0,82934.00475173681,0.004311438000058843,1.716960261748884e-05,0.01313474600237896,3.1131313728728615e-05,0.023815455002477393,0.00039398325490729605,0.3013971900040815,0.6133838689997901,0.0,0.0,0.0008615709998593957,0.0,5.64672117553272e-05,0.04319741699282531,0.6125222979999307,0.13032327299970348,0.522368330000063,0.6187629159999233,0.5229705010001453,2.0049215619997085,0.0,2.5272898919997715,2.657613164999475,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,1.7505651500330116e-14,3.032315107817172e-15,960,418,418,,418,192,35721,0,109737984,27210.36504044332,272103.6504044332,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,1334,1335,9.59109148819845e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,1.7505651500330116e-14,3.032315107817172e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,1334.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_36864_q192,189,1335,1334,25000000,100000000,cufinufft,binned_c1,50,1334,9.59109148819845e-08,pcg,converged,1334,True,0.1,0,0.0,0.02761382079617314,0.027640949157021807,0,0.1,boxeig,ok,0.0006293577977558425,0.8401926600040497,0.0004322859924983383,0.5766695139927833,0.0,0,272103.6504044332,0.0044830970000475645,1.6887209146004026e-05,0.02252753700076937,3.071607121752856e-05,0.040975239004183095,0.0002880993845552559,0.38432457899671135,0.35212472199964395,0.0,0.0,0.0008864479996191221,0.0,5.634920089853321e-05,0.0751698339986433,0.35123827400002483,0.07836071700012326,0.5221193940001285,0.3573943970000073,0.5290451389996633,2.593166389000089,0.0,3.1152857830002176,3.193646500000341,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,6.348398046205238e-14,5.324459869336602e-15,1280,546,546,,546,256,35721,0,146317312,13992.087775830902,139920.877758309,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,1000,1001,9.063544963800293e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,6.348398046205238e-14,5.324459869336602e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,1000.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_36864_q256,189,1001,1000,25000000,100000000,cufinufft,binned_c1,50,1000,9.063544963800293e-08,pcg,converged,1000,True,0.1,0,0.0,0.02761379782416936,0.027640926764089125,0,0.1,boxeig,ok,0.0006349701958069263,0.6356051660027333,0.0004860873840034401,0.4860873840034401,0.0,0,139920.877758309,0.004555556000013894,1.698489199998221e-05,0.01698489199998221,3.041722399802893e-05,0.03041722399802893,0.0003431244550033625,0.3431244550033625,0.46830352000006314,0.0,0.0,0.0008784619999460119,0.0,5.5574574000274876e-05,0.05557457400027488,0.46742505800011713,0.10462377100020603,0.5223984079998445,0.4737740579998899,0.5121864409998125,2.217088856000373,0.0,2.7394872640002177,2.8441110350004237,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,5.505453486449445e-14,8.638393029968127e-15,1600,674,674,,674,320,35721,0,182896640,8293.400475173677,82934.00475173676,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,767,768,9.094522296424954e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,5.505453486449445e-14,8.638393029968127e-15,1e-05,,,boxeig,99999999.99986596,True,nan,0,0,,nan,0,0,0,0,False,767.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_36864_q320,189,768,767,25000000,100000000,cufinufft,binned_c1,50,767,9.094522296424954e-08,pcg,converged,767,True,0.1,0,0.0,0.0276138225858693,0.02764095007273927,0,0.1,boxeig,ok,0.0006376393971289455,0.48970705699503014,0.0005373629230692367,0.4121573619941046,0.0,0,82934.00475173676,0.0045112489997336525,1.6847147322678945e-05,0.012921761996494752,3.1097176009488015e-05,0.023851533999277308,0.00039331466492949213,0.30167234800092046,0.5845716559997527,0.0,0.0,0.0008692229998814582,0.0,5.583007562669115e-05,0.04282166800567211,0.5837024329998712,0.13074282099978518,0.5219796800001859,0.5901490080000258,0.5140488329998334,1.970278831000087,0.0,2.492258511000273,2.623001332000058,1e-07,,v7_btab_boxeig
