dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_128_q32,c1,topk_128,32.0,128.0,169.0,169.0,1512.0,228912.424846266,9299962.20393151,267868.2233201301,2678682.2332013007,2678682.2332013007,1.7268182010128174e-15,8.383386612130318e-16,87040.0,98.0,98.0,98.0,cupy,6180,6180.0,0.0712420940001266,0.0730484749999504,9.831687693000047,9.979328929000076,0.0132632359998297,9.992592164999904,0.1326717223707567,0.1326688854439382
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_128_q64,c1,topk_128,64.0,128.0,169.0,169.0,1512.0,228912.424846266,9299962.20393151,34816.177821326986,348161.77821326983,348161.77821326983,1.256103788646565e-14,1.017916088064537e-15,174080.0,162.0,162.0,162.0,cupy,2991,2991.0,0.1231703700000252,0.1249957469999571,4.82909756700019,4.976517485000159,0.0255368830000861,5.002054368000245,0.1326714992134578,0.1326686666693668
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_256_q32,c1,topk_256,32.0,256.0,361.0,361.0,1320.0,6998.544191322388,246187.76983608105,268847.2423986056,2688472.4239860554,2688472.4239860554,2.2121590094529484e-15,9.86727298106468e-16,185344.0,98.0,98.0,98.0,cupy,5493,5493.0,0.0727856120001888,0.0745973390000926,8.663360914999885,8.810822850000022,0.0132400489999326,8.824062898999955,0.1326716306292579,0.132668811353995
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,1320.0,6998.544191322388,246187.76983608105,45264.54618897097,452645.4618897097,452645.4618897097,8.164059064960188e-15,1.0186165988849473e-15,370688.0,162.0,162.0,162.0,cupy,3006,3006.0,0.1233178640000005,0.12511471300013,4.884103498000059,5.031573586999912,0.0261387699999886,5.0577123569999,0.1326714313332042,0.1326686083737728
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_256_q128,c1,topk_256,128.0,256.0,361.0,361.0,1320.0,6998.544191322388,246187.76983608105,1637.7899774921866,16377.899774921863,16377.899774921863,1.6001042006751412e-13,3.804723663486338e-15,741376.0,290.0,290.0,290.0,cupy,842,842.0,0.227706426000168,0.2295362340000792,1.571468502000016,1.718819797000151,0.0492813079999905,1.7681011050001416,0.1326714482636686,0.132668619400431
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_512_q64,c1,topk_512,64.0,512.0,625.0,625.0,1056.0,62.48267088342831,2003.0373988827207,45271.569298311246,452715.6929831124,452715.6929831124,8.166692998733254e-15,1.0636043887103252e-15,641024.0,162.0,162.0,162.0,cupy,2491,2491.0,0.1207060169999749,0.1225870440000562,4.044505405000109,4.192182013000092,0.0251707380000425,4.217352751000135,0.1326713218701303,0.1326684896035367
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,1056.0,62.48267088342831,2003.0373988827207,1933.2508261898176,19332.508261898176,19332.508261898176,8.747637134986028e-14,5.107710692140758e-15,1282048.0,290.0,290.0,290.0,cupy,767,767.0,0.4224058360000526,0.4243235669998739,1.6648521820000042,1.812504022999974,0.0497695779999958,1.8622736009999696,0.1326714430297112,0.1326686139816894
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_512_q256,c1,topk_512,256.0,512.0,625.0,625.0,1056.0,62.48267088342831,2003.0373988827207,4.406856694113558,44.06856694113558,44.06856694113558,2.304131930090488e-11,5.035520856079749e-14,2564096.0,546.0,546.0,546.0,cupy,83,83.0,0.448704176000092,0.4505459219999466,0.6020496230000845,0.7495925150001312,0.0971389559999806,0.8467314710001119,0.1326714195916479,0.1326685909631065
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_64_q16,c1,topk_64,16.0,64.0,81.0,81.0,1600.0,1181547.8707115091,53843940.72381399,661108.2124153686,6611082.124153686,6611082.124153686,1.0143444120572832e-15,6.675021364799089e-16,20992.0,66.0,66.0,66.0,cupy,8331,8331.0,0.0485523150000517,0.0503601190000608,13.058826257999954,13.206414429999995,0.0071134899999378,13.213527919999931,0.132671284818093,0.1326684545786693
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_64_q32,c1,topk_64,32.0,64.0,81.0,81.0,1600.0,1181547.8707115091,53843940.72381398,166178.36578705054,1661783.6578705052,1661783.6578705052,2.2996631859605007e-15,8.082783915543138e-16,41984.0,80.0,80.0,80.0,cupy,5400,5400.0,0.057700000000068,0.0594450119999692,8.502406880999843,8.649914782999986,0.0131935439999324,8.663108326999918,0.1326714157016272,0.1326685898834458
