dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,545.4774512433136,630211.2012771419,300.0,300.0,0.2081708949999665,0.6880843199999163,0.7611885369999527,0.0002721790001487,0.7614607160001015,0.0284772798307405,0.0286150142871003
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,1399.6561273584157,45666.53112632532,302.0,302.0,0.0056249980002576,0.5203963539997858,0.592882421000013,0.0001087959999495,0.5929912169999625,0.1370908382125537,0.1371764590470673
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,98.38544680280414,212413.99621084624,154.0,154.0,0.8875298400000702,1.1778434679999918,1.25100152899995,0.0002792130001125,1.251280742000063,0.0284772772221887,0.0286150115898254
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,13135.187774165435,4628908.00470508,1058.0,1058.0,0.0148920520000501,1.6250438600000052,1.706142269999873,0.0002940750000561,1.7064363449999291,0.0284772734356114,0.0286150091027857
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,8.293138065601788,248.37653492247125,36.0,36.0,0.0118744280002829,0.074599740999929,0.1379908580001938,0.000112713999897,0.1381035720000909,0.1370908358206889,0.1371764564744881
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,368979.5340241752,15513935.97568157,2732.0,2732.0,0.0025961730002563,4.478789596999832,4.541716766999798,0.0001029350000862,4.541819701999884,0.1370908800918548,0.1371765011066139
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,5269.586962165138,2604782.9386791,736.0,736.0,0.0286801299998842,1.1432823679999728,1.2285411570001088,0.0002890719999868,1.2288302290000956,0.0284772787303546,0.0286150139894989
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,15.0,15.0,0.0397847520002869,0.0693666890001623,0.5796199490000618,4.6722000206500525e-05,0.5796666710002683,0.1288735751682134,0.1288440653423444
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,619852.5340371819,23220285.5302478,3000.0,3000.0,0.003468408000117,4.953120434000084,5.463556701000016,0.0001679070001046,5.4637246080001205,0.1288735237316255,0.128844014396465
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,5454.774512433066,6302112.012771339,819.0,819.0,0.207579633000023,1.50996955599976,2.0358672109996405,0.0003479329998299,2.0362151439994705,0.0276408171604121,0.027613684874836
