run_id,timestamp,mode,N,eps,top_q,reg_lambda,cg_tol,wall_s_total,rmse_test,peak_mem_gb,status,error,cg_iters,cg_relres,n_matvec,t_matvec_total,n_precond,t_precond_total,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,nufft_stage,device_name,surrogate_tag,repeat_idx,repeat_count
20260423_141745_gpu_v3_topq_q32_N300000_20260424,2026-04-23T14:21:12.162713,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5301032999996096,0.001769500528147184,1.1563476556912065,ok,,297,9.69974500119098e-07,298,0.44432509984471835,297,0.2222870999830775,0.035467400011839345,0.5099922000081278,0.0002519999979995191,0.9747336999862455,0.00815490001696162,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,3,20
20260423_141745_gpu_v3_topq_q32_N300000_20260425,2026-04-23T14:21:14.099729,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.566821299988078,0.0019049988073350506,1.1563476556912065,ok,,306,9.376835425996973e-07,307,0.46280939952703193,306,0.23035939992405474,0.03636729999561794,0.5043032999965362,0.0002454000059515238,1.0163177999784239,0.008197500021196902,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,4,20
20260423_141745_gpu_v3_topq_q32_N300000_20260426,2026-04-23T14:21:16.082597,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5983954000112135,0.0017383175747191185,1.1563476556912065,ok,,310,8.872201640094884e-07,311,0.47046650026459247,310,0.23493799997959286,0.0355971000099089,0.512433099996997,0.00024759999359957874,1.0394215999986045,0.009253099997295067,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,5,20
20260423_141745_gpu_v3_topq_q32_N300000_20260427,2026-04-23T14:21:18.006350,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5672961999953259,0.0018837642202705243,1.1563476556912065,ok,,307,7.731630703783326e-07,308,0.4605656001076568,307,0.228776800155174,0.036502799979643896,0.5091454000212252,0.0002521999995224178,1.0114386999921408,0.008533399988664314,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,6,20
20260423_141745_gpu_v3_topq_q32_N300000_20260428,2026-04-23T14:21:19.922146,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5733058000041638,0.0017201936300715978,1.1563476556912065,ok,,308,7.315936014839942e-07,309,0.4650749001884833,308,0.23008009983459488,0.03590340001392178,0.5085660000040662,0.00026099997921846807,1.0186130000220146,0.008545599994249642,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,7,20
20260423_141745_gpu_v3_topq_q32_N300000_20260429,2026-04-23T14:21:21.862482,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5452278000011574,0.0017968807981711065,1.1563476556912065,ok,,301,9.48435032609479e-07,302,0.45436060006613843,301,0.22604340003454126,0.036126899998635054,0.5061716999916825,0.00024080000002868474,0.9923859999980778,0.008386900008190423,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,8,20
20260423_141745_gpu_v3_topq_q32_N300000_20260430,2026-04-23T14:21:23.762574,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.555164599994896,0.0017912788569457978,1.1563476556912065,ok,,308,9.038866003210278e-07,309,0.46178929999587126,308,0.22771070018643513,0.03636769999866374,0.503111700003501,0.0002488000027369708,1.0051418999792077,0.008659100014483556,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,9,20
20260423_141745_gpu_v3_topq_q32_N300000_20260431,2026-04-23T14:21:25.692724,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5346501999883913,0.0018103293867136458,1.1563476556912065,ok,,296,9.92795773765882e-07,297,0.4492549998103641,296,0.21969720025663264,0.035892700019758195,0.5090359000023454,0.00028139998903498054,0.9787975999934133,0.009200100001180544,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,10,20
20260423_141745_gpu_v3_topq_q32_N300000_20260432,2026-04-23T14:21:27.606146,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5698489999922458,0.001840559603291368,1.1563476556912065,ok,,308,9.730915955067484e-07,309,0.46551370015367866,308,0.23069069974008016,0.03694820002419874,0.5061583999777213,0.00026710002566687763,1.016362999973353,0.008420199999818578,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,11,20
20260423_141745_gpu_v3_topq_q32_N300000_20260433,2026-04-23T14:21:29.585572,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5814650999964215,0.0017611660110753498,1.1563476556912065,ok,,310,8.451824571020357e-07,311,0.4649705000920221,310,0.2353217000782024,0.03663390001747757,0.5101238999923225,0.0002545999886933714,1.0244930000044405,0.008408599998801947,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,12,20
20260423_141745_gpu_v3_topq_q32_N300000_20260434,2026-04-23T14:21:31.476995,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5397641999879852,0.0018164276810252625,1.1563476556912065,ok,,301,9.32264522958143e-07,302,0.4508547996520065,301,0.2257952998916153,0.0361609999963548,0.508987299981527,0.0002531000063754618,0.984711299999617,0.008094199991319329,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,13,20
20260423_141745_gpu_v3_topq_q32_N300000_20260435,2026-04-23T14:21:33.442270,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5903876000083983,0.001807158749228664,1.1563476556912065,ok,,311,8.372066942183477e-07,312,0.4687472998339217,311,0.233498900255654,0.03543300001183525,0.5154022999922745,0.00024049999774433672,1.0285091000259854,0.008915999991586432,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,14,20
20260423_141745_gpu_v3_topq_q32_N300000_20260436,2026-04-23T14:21:35.359160,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5559006999828853,0.0018439211791038245,1.1563476556912065,ok,,300,8.962895740125428e-07,301,0.4520367998047732,300,0.2247147001326084,0.03515659997356124,0.5172452000260819,0.00030289997812360525,0.9935096999979578,0.008312699996167794,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,15,20
20260423_141745_gpu_v3_topq_q32_N300000_20260437,2026-04-23T14:21:37.318193,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5853551000182051,0.0017931582105260961,1.1563476556912065,ok,,307,8.885573207947445e-07,308,0.46588699988205917,307,0.23427230000379495,0.036286599992308766,0.503618099988671,0.0002471000188961625,1.0356593999895267,0.00812059998861514,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,16,20
20260423_141745_gpu_v3_topq_q32_N300000_20260438,2026-04-23T14:21:39.310215,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5708340000128374,0.0017886561601253106,1.1563476556912065,ok,,309,8.83626523764136e-07,310,0.46118440030841157,309,0.2291549998044502,0.03553379999357276,0.5164197999984026,0.00025770001229830086,1.0088842999830376,0.008225200028391555,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,17,20
20260423_141745_gpu_v3_topq_q32_N300000_20260439,2026-04-23T14:21:41.276518,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5680380000267178,0.0018013422554539714,1.1563476556912065,ok,,307,9.28671472467753e-07,308,0.45663079983205535,307,0.22967510018497705,0.03619659997639246,0.5102862000057939,0.00025010001263581216,1.0116577000007965,0.008140699996147305,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,18,20
