dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,epsilon_T,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,eta_eig,eta_eig_sq,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_256_q192,c1,topk_256,192.0,256.0,361.0,361.0,35360.0,385.2559473214425,91743.26479516704,5.905840824140942,0.1082295288636515,1.0822952886365158,1.0822952886365158,5.032583815871385e-12,5.588003510767719e-15,2.1880307775572345,4.787478683537717,1112064.0,360.0,360.0,360.0,cupy,187.0,187.0,0.4456836999888764,0.450294300011592,1.0402672000054736,1.0647226000000956,0.283031300001312,1.3477539000014076,0.0508785982978068,0.0526789487376391
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_256_q256,c1,topk_256,256.0,256.0,361.0,361.0,35360.0,385.2559473214425,91743.26479516704,5.905840824140942,0.1000029888332671,1.0000298883326717,1.0000298883326717,9.494330176743182e-12,3.2931791006776565e-14,2.188041329789107,4.787524860865283,1482752.0,360.0,360.0,360.0,cupy,192.0,192.0,0.4336001000046963,0.4380226999928709,1.0448365999909583,1.0688540999981342,0.3266991999989841,1.3955532999971183,0.0508785379171464,0.0526789575028557
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_4096_q64,c1,topk_4096,64.0,4096.0,5329.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.1891921127873206,256.90615366281014,2569.0615366281013,2569.0615366281013,3.3863450211199656e-15,1.0453779914335184e-15,0.3368414554763889,0.113462166127452,5457920.0,162.0,162.0,162.0,cupy,315.0,315.0,0.1873404000070877,0.192923000009614,1.151657200010959,1.1772740000014892,0.2271210000035353,1.4043950000050245,0.0508786154439055,0.0526788867506425
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_4096_q128,c1,topk_4096,128.0,4096.0,5329.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.189192112787321,66.11591891679778,661.1591891679777,661.1591891679777,8.583091885915334e-15,1.781640252228297e-15,0.4120535182622396,0.1697881019122898,10915840.0,290.0,290.0,290.0,cupy,158.0,158.0,0.3514572999993106,0.3558021999924676,0.8370997999882093,0.8629404999956023,0.2546522999909939,1.1175927999865962,0.0508785927667323,0.0526792018469073
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_4096_q192,c1,topk_4096,192.0,4096.0,5329.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.189192112787321,27.25350586187541,272.5350586187541,272.5350586187541,3.293814066307054e-14,3.3727901995359448e-15,0.4876233879542243,0.2377765684799559,16373760.0,418.0,418.0,418.0,cupy,103.0,103.0,0.573124700007611,0.5776780000014696,0.8940681000094628,0.9190548000042328,0.2993523000041023,1.218407100008335,0.0508785931228267,0.0526790556469544
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_4096_q256,c1,topk_4096,256.0,4096.0,5329.0,5329.0,30392.0,0.9838544680282528,2124.139962108919,2.1891921127873206,14.059604812248766,140.59604812248764,140.59604812248764,3.4725204563620246e-14,4.453095130022428e-15,0.5275127825447972,0.2782697357481545,21831680.0,546.0,546.0,546.0,cupy,74.0,74.0,0.7806314999907045,0.7851465999992797,1.026621900004102,1.0546995000040624,0.327226100009284,1.3819256000133464,0.0508786655549412,0.0526791185784614
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_512_q64,c1,topk_512,64.0,512.0,625.0,625.0,35096.0,131.3518777416826,46289.08004706075,5.715394083911416,255.0872228018415,2550.8722280184147,2550.8722280184147,3.981727550289372e-15,1.0485609468522034e-15,1.2194609446563769,1.4870849955422232,641024.0,162.0,162.0,162.0,cupy,350.0,350.0,0.1705184000020381,0.174451400001999,1.2577053000131857,1.283015000008163,0.1958410000079311,1.4788560000160942,0.0508786037736397,0.052678999107338
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,35096.0,131.3518777416826,46289.08004706075,5.715394083911415,62.46078475799991,624.6078475799991,624.6078475799991,1.816066361288866e-14,2.2746810128758093e-15,1.536439845098651,2.3606473976067663,1282048.0,290.0,290.0,290.0,cupy,191.0,191.0,0.3315002000017557,0.3353403999935835,0.9236824000108754,0.9485846000025048,0.2381331000069622,1.186717700009467,0.0508785763255933,0.0526790580723823
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_512_q192,c1,topk_512,192.0,512.0,625.0,625.0,35096.0,131.3518777416826,46289.08004706075,5.715394083911413,9.687390085626742,96.8739008562674,96.8739008562674,9.267540399833156e-14,2.6923210472167746e-15,1.9585065087585924,3.8357477448497694,1923072.0,418.0,418.0,418.0,cupy,127.0,127.0,0.5272937999980059,0.531483799990383,0.92667299999448,0.9537724999972852,0.2895235999894794,1.2432960999867646,0.0508785650578292,0.0526789552665334
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000,1e-05,btab_boxeig_topk_512_q256,c1,topk_512,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
