dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q256,c1,topk_4096,256.0,4096.0,5329.0,5329.0,30392.0,98.38544680280414,212413.99621084624,1398.703078969327,13987.030789693268,13987.030789693268,8.619066302330614e-14,4.649936393180818e-15,21831680.0,546.0,546.0,546.0,cupy,873.0,873.0,1.773581298999943,1.77684592300011,3.2740636319999794,3.3583837800001675,0.1024071400001958,3.4607909200003637,0.0284773218351191,0.0286150579420471
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,8.293138065601788,248.37653492247125,643.5346818251812,6435.346818251812,6435.346818251812,8.909498196230368e-14,4.728647234202954e-15,1282048.0,290.0,290.0,290.0,cupy,422.0,422.0,0.9545410130003802,0.956404338000084,1.6851268640002672,1.747890901000119,0.0513781370000288,1.7992690380001477,0.1370908142524256,0.1371764308453185
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_512_q256,c1,topk_512,256.0,512.0,625.0,625.0,600.0,8.293138065601788,248.37653492247125,1.7017929271233598,17.017929271233598,17.017929271233598,1.9284562742177575e-11,4.8064813189129866e-14,2564096.0,546.0,546.0,546.0,cupy,38.0,38.0,0.4619197939996411,0.4639846670002043,0.5401293199997781,0.6135939099999632,0.1005525779996787,0.714146487999642,0.1370908580751381,0.1371764791028795
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_768_q128,c1,topk_768,128.0,768.0,961.0,961.0,264.0,0.012893802652319,0.3641616910781288,643.5630341580387,6435.630341580387,6435.630341580387,1.1358707087283287e-13,3.772051202047614e-15,1970176.0,290.0,290.0,290.0,cupy,272.0,272.0,0.2330628290001186,0.2349194519997581,0.7055235080001694,0.7731800310002654,0.0504082970001036,0.8235883280003691,0.1370908578738221,0.1371764692749324
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_768_q256,c1,topk_768,256.0,768.0,961.0,961.0,264.0,0.012893802652319,0.3641616910781288,1.919863274194106,19.198632741941054,19.198632741941054,3.293919424439882e-11,4.2863979970106516e-14,3940352.0,546.0,546.0,546.0,cupy,23.0,23.0,0.4805902520001837,0.4825375889995484,0.5297015720002491,0.5932788079999227,0.1023519400000623,0.695630747999985,0.1370908304788476,0.137176452553863
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q192,c1,topk_8192,192.0,8192.0,10609.0,10609.0,25112.0,18.400350798221424,68148.38536115935,2719.558135617733,27195.58135617733,27195.58135617733,1.742842114538262e-14,2.7820488610045238e-15,32593920.0,418.0,418.0,418.0,cupy,1257.0,1257.0,0.3531289229999856,0.3568184379996637,2.4846701960000246,2.56928198300011,0.078227421000065,2.647509404000175,0.0284772967437578,0.0286150358634303
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q256,c1,topk_8192,256.0,8192.0,10609.0,10609.0,25112.0,18.400350798221424,68148.38536115935,1399.5381047977166,13995.381047977166,13995.381047977166,6.605678386506977e-14,5.252487412155689e-15,43458560.0,546.0,546.0,546.0,cupy,906.0,906.0,0.4734808039997915,0.4772471410001344,2.0061913869999444,2.0908243999997467,0.1034609910002473,2.194285390999994,0.0284772986826205,0.0286150383699967
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q320,c1,topk_8192,320.0,8192.0,10609.0,10609.0,25112.0,18.400350798221424,68148.38536115935,829.0156891925318,8290.156891925317,8290.156891925317,5.07248209467486e-14,8.533194152185194e-15,54323200.0,674.0,674.0,674.0,cupy,699.0,699.0,0.5824394200003553,0.5862933469998097,1.7685600909999266,1.8524406599999568,0.1328706750000492,1.9853113350000056,0.0284773002345475,0.0286150382294079
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_20480_q320,c1,topk_20480,320.0,20480.0,25921.0,25921.0,9800.0,20.372483964692517,81911.1977723939,8293.327214657282,82933.27214657281,82933.27214657281,5.847861011017887e-14,1.010746638554394e-14,132720640.0,674.0,674.0,674.0,cupy,1921.0,1921.0,0.5883919120005885,0.5936393720003252,4.007841915999961,4.532397834000221,0.1313392049996764,4.663737038999898,0.02764085355149,0.0276137180962825
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_20480_q384,c1,topk_20480,384.0,20480.0,25921.0,25921.0,9800.0,20.372483964692517,81911.1977723939,5418.478342177187,54184.78342177187,54184.78342177187,1.0668723464262673e-13,1.0987204809218547e-14,159264768.0,802.0,802.0,802.0,cupy,1599.0,1599.0,0.7402895390005142,0.7456262509995213,3.646258608000608,4.171356202999959,0.1572663340002691,4.3286225370002285,0.0276408339118525,0.0276136994702543
