dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_728,inverse,btab_auto_topk_728,c1,,,728.0,961.0,34760.0,5269.586962165138,2604782.9386791,,,736.0,736.0,0.0274838390000695,1.1531499679999797,1.2350165319999178,0.0002907839998442,1.235307315999762,0.0286150140444705
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q128,c1,,128.0,768.0,961.0,264.0,0.012893802652319,0.3641616910781288,6435.630341580387,1.1358707087283287e-13,272.0,272.0,0.2349194519997581,0.7055235080001694,0.7731800310002654,0.0504082970001036,0.8235883280003691,0.1371764692749324
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q256,c1,,256.0,768.0,961.0,264.0,0.012893802652319,0.3641616910781288,19.198632741941054,3.293919424439882e-11,23.0,23.0,0.4825375889995484,0.5297015720002491,0.5932788079999227,0.1023519400000623,0.695630747999985,0.137176452553863
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,18.400350798221424,68148.38536115935,27195.58135617733,1.742842114538262e-14,1257.0,1257.0,0.3568184379996637,2.4846701960000246,2.56928198300011,0.078227421000065,2.647509404000175,0.0286150358634303
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q256,c1,,256.0,8192.0,10609.0,25112.0,18.400350798221424,68148.38536115935,13995.381047977166,6.605678386506977e-14,906.0,906.0,0.4772471410001344,2.0061913869999444,2.0908243999997467,0.1034609910002473,2.194285390999994,0.0286150383699967
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q320,c1,,320.0,8192.0,10609.0,25112.0,18.400350798221424,68148.38536115935,8290.156891925317,5.07248209467486e-14,699.0,699.0,0.5862933469998097,1.7685600909999266,1.8524406599999568,0.1328706750000492,1.9853113350000056,0.0286150382294079
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,2440.0,,0.0003044220002266,3.443882557000052,4.16851626100015,,,0.1288442047800079
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,625.0,,0.000282339000023,0.8957850920000965,1.815369839000141,,,0.1288442618394497
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,45.0,,0.0002850660002877,0.0640922520001368,1.3749403100000563,,,0.1288443492535173
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,10.0,,0.00028604299996,0.0153665689999797,1.51145636199999,,,0.128846148244297
