M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,epsilon_T,eta_eig,eta_eig_sq,eta_inv,eta_inv_sq,eta_inv_status,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,version
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,46,47,8.886103557502585e-07,454371856,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,4.931851559891996,,,2.637845186799574,6.958227229521679,ok,chol_solve,999999.9999994705,True,,nan,0,50,diag,0.001,0,0,0,0,False,46.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_4096,189,47,46,250000,1000000,cufinufft,binned_c1,50,46,8.886103557502585e-07,pcg,converged,46,,True,0.1,0,9.838544680288264,0.03552663730568516,0.03491482445714325,0,0.1,exact,ok,,0.0016977319189228435,0.07979340018937364,0.2617511413023433,12.04055249990779,21241.399621101573,30392,,,0.0027914000093005598,6.776956307357582e-05,0.0031173999013844877,0.00020687391161513716,0.00951619993429631,0.261290456520763,12.019360999955097,4.813504499994451,1.0241305999807082,-4.813504499994451,0.0,3.2657399000017904,9.391956605806784e-05,0.004320300038671121,,,8.232192700001178,0.25688120000995696,4.817799900018144,0.11844200000632554,16.993315999978222,0.5236340000119526,17.25019719998818,25.482389899989357,1e-06,,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,cupy,4.081817434237114e-15,1.114237597018436e-15,320,162,162,,162,64,1369,34352,1402880,2562.491576210088,25624.91576210088,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,814,815,9.957233819445803e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.081817434237114e-15,1.114237597018436e-15,,,,,1e-05,5.965348978769048,1.0155814592395556,1.031405700351145,,,,boxeig,999999.9999994705,True,,nan,0,0,,nan,0,0,0,0,False,814.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q64,189,815,814,250000,1000000,cufinufft,binned_c1,50,814,9.957233819445803e-07,pcg,converged,814,,True,0.1,0,240.15196295342733,0.03552696517609845,0.034915191747836985,0,0.1,boxeig,ok,,0.0016036123931522201,1.3069441004190594,0.0006696244474561629,0.5450743002293166,159243.74207647605,34352,,25624.91576210088,0.0027966999914497137,7.398796069157751e-05,0.0602262000029441,6.807960658671715e-05,0.055416799761587754,0.0003795058966550807,0.30891779987723567,0.2124613999912981,0.0,0.0,0.001774400006979704,0.0,0.00010167113056947553,0.08276030028355308,0.2106869999843184,,0.2792630000039935,0.2335869999951683,0.21580799997900613,0.12285210000118241,2.9733579000167083,0.0,3.2069449000118766,3.48620790001587,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,cupy,8.669491739388376e-15,1.8086272911014148e-15,640,290,290,,290,128,1369,34352,2805760,654.8670269578815,6548.670269578815,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,443,444,9.117212284566191e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,8.669491739388376e-15,1.8086272911014148e-15,,,,,1e-05,5.965348978769048,1.2011182154975113,1.4426849675999258,,,,boxeig,999999.9999994707,True,,nan,0,0,,nan,0,0,0,0,False,443.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q128,189,444,443,250000,1000000,cufinufft,binned_c1,50,443,9.117212284566191e-07,pcg,converged,443,,True,0.1,0,240.15196295342736,0.035526848770128495,0.034915087889206234,0,0.1,boxeig,ok,,0.0015305984229230121,0.6795856997778174,0.0006417483068360373,0.28429449992836453,159243.74207647608,34352,,6548.670269578815,0.002354399999603629,7.126546281171251e-05,0.03157060002558865,6.433069919084638e-05,0.028498499741544947,0.0003626731375592885,0.1606641999387648,0.4234899000148289,0.0,0.0,0.001247400010470301,0.0,9.764334053940584e-05,0.043255999858956784,0.4222425000043586,,0.2605418000021018,0.22297159998561256,0.4264135000121314,0.10822369999368675,1.8581854000221938,0.0,2.0811570000078063,2.341698800009908,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,12000,2601,full,30,0.01,,cupy,8.612988884893676e-15,1.8941247166395973e-15,640,290,290,,290,128,2601,33120,5328896,657.3944520243648,6573.944520243647,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,455,456,9.635053958651893e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,8.612988884893676e-15,1.8941247166395973e-15,,,,,1e-05,5.690954425193257,0.9069243994497479,0.8225118663172858,,,,boxeig,999999.9999994707,True,,nan,0,0,,nan,0,0,0,0,False,455.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q128,189,456,455,250000,1000000,cufinufft,binned_c1,50,455,9.635053958651893e-07,pcg,converged,455,,True,0.1,0,54.5477451243749,0.035526727927453663,0.03491491835006362,0,0.1,boxeig,ok,,0.0017777307015453595,0.810645199904684,0.0006280270333473499,0.2857523001730442,63021.1201277645,33120,,6573.944520243647,0.0030297000193968415,7.118747222933222e-05,0.03239029986434616,6.44309879255041e-05,0.029316099506104365,0.00035274483533422616,0.1604989000770729,0.35655069997301325,0.0,0.0,0.002095099975122139,0.0,9.66571428772103e-05,0.043979000009130687,0.3544555999978911,,0.24265820000437088,0.2170717999979388,0.3601177000091411,0.10607139999046922,1.9308884000056423,0.0,2.147960200003581,2.390618400007952,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,cupy,9.64760763876489e-15,1.7253930512442769e-15,640,290,290,,290,128,5329,30392,10915840,657.5664981475212,6575.664981475212,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,495,496,9.86004859217263e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,9.64760763876489e-15,1.7253930512442769e-15,,,,,1e-05,4.931851559891996,0.6216539708957951,0.38645365953051003,,,,boxeig,999999.9999994707,True,,nan,0,0,,nan,0,0,0,0,False,495.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q128,189,496,495,250000,1000000,cufinufft,binned_c1,50,495,9.86004859217263e-07,pcg,converged,495,,True,0.1,0,9.838544680288265,0.03552664813049102,0.03491485584682719,0,0.1,boxeig,ok,,0.0015764631038285687,0.7819256994989701,0.0005841244448968821,0.28914160022395663,21241.399621101573,30392,,6575.664981475212,0.0031824999896343797,6.649030320760277e-05,0.03291270008776337,5.9889494253303665e-05,0.029645299655385315,0.0003257111112370786,0.1612270000623539,0.3842599000199698,0.0,0.0,0.0017487000150140375,0.0,9.147838361307301e-05,0.04528179988847114,0.38251120000495575,,0.262861499999417,0.21255190001102164,0.38812189997406676,0.10557450001942925,1.940455399977509,0.0,2.1530072999885306,2.4158687999879476,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,cupy,3.2870541365562574e-14,3.637718087061507e-15,960,418,418,,418,192,5329,30392,16373760,271.69112926889346,2716.9112926889343,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,315,316,9.947029513285395e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,3.2870541365562574e-14,3.637718087061507e-15,,,,,1e-05,4.931851559891996,0.6991630655277283,0.4888289921981306,,,,boxeig,999999.9999994705,True,,nan,0,0,,nan,0,0,0,0,False,315.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q192,189,316,315,250000,1000000,cufinufft,binned_c1,50,315,9.947029513285395e-07,pcg,converged,315,,True,0.1,0,9.838544680288264,0.035526602969787276,0.03491481517142575,0,0.1,boxeig,ok,,0.0016978756339315773,0.5365287003223784,0.0007221895239559845,0.2274897000461351,21241.399621101573,30392,,2716.9112926889343,0.002564499998698011,7.754888853043437e-05,0.024427899887086824,7.043206299256001e-05,0.022186099842656404,0.0004177638101354537,0.13159560019266792,0.6672216999868397,0.0,0.0,0.0013189000019337982,0.0,0.00010621238126611662,0.033456900098826736,0.6659027999849059,,0.2929652000020724,0.258279700006824,0.6706535999837797,0.10486650001257658,1.8048849999904633,0.0,2.0631646999972872,2.3561298999993596,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,3.5077891741968886e-15,1.1171328792970202e-15,320,162,162,,162,64,10609,25112,10864640,2567.778977945582,25677.78977945582,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,903,904,9.73465141258108e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,3.5077891741968886e-15,1.1171328792970202e-15,,,,,1e-05,3.2798030392541757,0.41153530022960794,0.16936130333507354,,,,boxeig,999999.9999994707,True,,nan,0,0,,nan,0,0,0,0,False,903.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q64,189,904,903,250000,1000000,cufinufft,binned_c1,50,903,9.73465141258108e-07,pcg,converged,903,,True,0.1,0,1.8400350798236111,0.035527066860391025,0.03491534436042416,0,0.1,boxeig,ok,,0.001620555641633135,1.464982300036354,0.0006135584717755157,0.5540433000132907,6814.838536121377,25112,,25677.78977945582,0.019949300010921434,6.676733082934908e-05,0.060290899738902226,6.235083103580102e-05,0.056302800425328314,0.0003507669995049508,0.31674260055297054,0.21053950002533384,0.0,0.0,0.0021874000085517764,0.0,9.163621247613005e-05,0.08274749986594543,0.20835210001678206,,0.22203710000030696,0.2578007999982219,0.23120539999217726,0.10872910000034608,3.1445942999853287,0.0,3.4023950999835506,3.6244321999838576,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,1.0732246605505324e-14,1.7067511726200106e-15,640,290,290,,290,128,10609,25112,21729280,657.6696424896608,6576.696424896607,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,463,464,9.698372868431734e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.0732246605505324e-14,1.7067511726200106e-15,,,,,1e-05,3.279803039254175,0.45604599725908135,0.20797795161603005,,,,boxeig,999999.9999994707,True,,nan,0,0,,nan,0,0,0,0,False,463.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q128,189,464,463,250000,1000000,cufinufft,binned_c1,50,463,9.698372868431734e-07,pcg,converged,463,,True,0.1,0,1.8400350798236111,0.035527044141213465,0.03491529972843849,0,0.1,boxeig,ok,,0.001654415517209443,0.7676487999851815,0.0006954118787445788,0.32197569985873997,6814.838536121377,25112,,6576.696424896607,0.0028828999784309417,6.883369338071098e-05,0.031870000035269186,6.369568071112873e-05,0.029491100169252604,0.0004239092864720734,0.19626999963657,0.44421560000046156,0.0,0.0,0.0013343000027816743,0.0,9.515939557474291e-05,0.04405880015110597,0.4428812999976799,,0.2683507999754511,0.21328100000391714,0.4478321000060532,0.12475570000242442,2.0082856999943033,0.0,2.2215666999982204,2.4899174999736715,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,1.34479938159801e-14,2.9535539731102783e-15,960,418,418,,418,192,10609,25112,32593920,271.78777009364023,2717.877700936402,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,295,296,9.812731856550233e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,1.34479938159801e-14,2.9535539731102783e-15,,,,,1e-05,3.2798030392541753,0.4936440891186621,0.2436844867217936,,,,boxeig,999999.9999994705,True,,nan,0,0,,nan,0,0,0,0,False,295.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q192,189,296,295,250000,1000000,cufinufft,binned_c1,50,295,9.812731856550233e-07,pcg,converged,295,,True,0.1,0,1.8400350798236111,0.03552705468214441,0.0349153710852369,0,0.1,boxeig,ok,,0.0016628675685087975,0.49220880027860403,0.0008313891533130812,0.24525980022735894,6814.838536121375,25112,,2717.877700936402,0.0028043999918736517,7.07993221713893e-05,0.020885800040559843,6.446067788401398e-05,0.019015899975784123,0.0005568352541728418,0.16426639998098835,0.7030348999833222,0.0,0.0,0.0013242999848444015,0.0,9.58511881111979e-05,0.02827610049280338,0.7017105999984778,,0.2981185000098776,0.24515939998673275,0.7066817000159062,0.1197944000014104,1.7442828000057489,0.0,1.9894421999924816,2.2875607000023592,1e-06,,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,2250,2251,9.755237699744828e-07,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,,,,,True,,,,,,,,,,,False,2250.0,matern,0.1,1.5,1.0,,,6000,plain_cg,189,2251,,750000,3000000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.031174384270120183,0.03073140330813465,0,,,ok,,0.001657684318404682,3.731447400728939,,,,,,,,,,,,,,,,,,,,,,,,1.1200362999807112,,0.3181802999752108,5.406577700021444,,6.526614700007485,,1e-06,,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,987,988,9.48587063086488e-07,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,53,3,nan,,6172.750962116843,0.014238256190853024,,,5,257,0.0014235313504586424,0.3658475570678711,1e-05,,,,,,,,,True,[],,,,,,,,,,False,987.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q45,189,988,987,750000,3000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.031097705114149297,0.030654779763130885,0,,,ok,,0.00152248937264509,1.504219500173349,0.000410640425679322,0.40530210014549084,,,[],,,,,,,,,,,,,,,,,0.6107538999931421,,0.5291951000108384,0.0008063999994192272,0.34744519999367185,2.882185800001025,,4.022941200004425,,1e-06,45,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,570,571,9.438900073387949e-07,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,98,3,nan,,2655.3229963440767,0.006075306771120876,,,5,482,0.001424823745157709,0.6867650451660157,1e-05,,,,,,,,,True,[],,,,,,,,,,False,570.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q90,189,571,570,750000,3000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.031097837565678264,0.0306548969907361,0,,,ok,,0.0015206824862842665,0.8683096996683162,0.0007558991228793992,0.4308625000412576,,,[],,,,,,,,,,,,,,,,,1.4146538999921177,,0.5611505999986548,0.0004563999827951193,0.3126594999921508,1.8478268000180833,,3.824087699991651,,1e-06,90,v3
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,248,249,9.270483687922508e-07,29986576,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,7.294641315144398,,,3.208422249082869,10.293973328409976,ok,chol_solve,2999999.9999965867,True,,nan,0,50,diag,0.001,0,0,0,0,False,248.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_1024,189,249,248,750000,3000000,cufinufft,binned_c1,50,248,9.270483687922508e-07,pcg,converged,248,,True,0.1,0,720.4558888598436,0.031097446512399384,0.030654318764832097,0,0.1,exact,ok,,0.0016333397583527319,0.40670159982983023,0.0018690112902409201,0.4635147999797482,477731.2262291375,34352,,,0.0022563999809790403,7.080201647758875e-05,0.01755890008644201,7.28475811962609e-05,0.018066200136672705,0.0015835754035628446,0.39272670008358546,0.09722419999889098,0.042368599999463186,-0.09722419999889098,0.0,0.051648200023919344,9.460685548894558e-05,0.023462500161258504,,,0.21304289999534376,0.5841746999940369,0.10089100000914186,0.33115169999655336,1.2293024999962654,0.0032073999755084515,1.8134771999903023,2.026520099985646,1e-06,,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,12000,2601,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,140,141,9.578381289966255e-07,108243216,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,6.659925207394541,,,3.2221909385766367,10.382514444645386,ok,chol_solve,2999999.9999965867,True,,nan,0,50,diag,0.001,0,0,0,0,False,140.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_2048,189,141,140,750000,3000000,cufinufft,binned_c1,50,140,9.578381289966255e-07,pcg,converged,140,,True,0.1,0,163.64323537302514,0.031097403959210835,0.03065428039849237,0,0.1,exact,ok,,0.0016523205676423187,0.23297720003756694,0.0047400271447259005,0.663603800261626,189063.3603831785,33120,,,0.002543399983551353,6.96564290722433e-05,0.009751900070114061,9.243571507145783e-05,0.012941000110004097,0.004425429998913647,0.6195601998479106,0.517556999984663,0.17122960000415333,-0.517556999984663,0.0,0.33061789997736923,9.759357282226639e-05,0.013663100195117295,,,0.34908000001451,0.5822208000172395,0.5216988000029232,0.3161575999984052,1.5718818999885116,0.01570950000314042,2.154102700005751,2.503182700020261,1e-06,,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,69,70,9.17488952249946e-07,454371856,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,5.64118809530764,,,3.1089012491750814,9.665266977122382,ok,chol_solve,2999999.9999965867,True,,nan,0,50,diag,0.001,0,0,0,0,False,69.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_4096,189,70,69,750000,3000000,cufinufft,binned_c1,50,69,9.17488952249946e-07,pcg,converged,69,,True,0.1,0,29.51563404084684,0.031097437529383046,0.03065433012991713,0,0.1,exact,ok,,0.002075065712727207,0.1452545998909045,0.2557618057973636,17.647564600018086,63724.19886326596,30392,,,0.002694299997529015,8.718115935588013e-05,0.006015499995555729,0.00022940724570155683,0.01582909995340742,0.25523636666880717,17.611309300147695,10.025599700020393,2.269999000011012,-10.025599700020393,0.0,7.018599000002723,0.00011075072688981891,0.007641800155397505,,,7.455078200000571,0.5438204999954905,10.029702699976042,0.32114939999883063,27.918086899997434,0.7370017000066582,28.461907399992924,35.916985599993495,1e-06,,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,cupy,4.455441440221557e-15,1.0594816927823113e-15,320,162,162,,162,64,1369,34352,1402880,7691.245806811316,76912.45806811315,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,1114,1115,9.98463775691558e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.455441440221557e-15,1.0594816927823113e-15,,,,,1e-05,7.294641315144397,1.0663137722670968,1.1370250609264858,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,1114.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q64,189,1115,1114,750000,3000000,cufinufft,binned_c1,50,1114,9.98463775691558e-07,pcg,converged,1114,,True,0.1,0,720.4558888598436,0.03109738405871319,0.030654274866509817,0,0.1,boxeig,ok,,0.0015511972196723832,1.7295848999347072,0.0005822082586658373,0.6485800001537427,477731.2262291375,34352,,76912.45806811315,0.002488199999788776,6.586633773860848e-05,0.07337510024080984,6.0349551202558797e-05,0.0672294000396505,0.00032451687601902415,0.3615117998851929,0.17825679999077693,0.0,0.0,0.0013132999883964658,0.0,9.082764783925151e-05,0.10118199969292618,0.17694350000238046,,0.21316139999544248,0.5306840999983251,0.1811914000136312,0.32082740002078936,3.6361536999756936,0.0,4.166837799974019,4.379999199969461,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,cupy,9.139745379071774e-15,1.6056408290478355e-15,640,290,290,,290,128,1369,34352,2805760,1959.5849402133429,19595.849402133426,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,608,609,9.938023898569983e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,9.139745379071774e-15,1.6056408290478355e-15,,,,,1e-05,7.294641315144398,1.2510762616754378,1.5651918125277888,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,608.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q128,189,609,608,750000,3000000,cufinufft,binned_c1,50,608,9.938023898569983e-07,pcg,converged,608,,True,0.1,0,720.4558888598436,0.031097437233362748,0.03065436609451861,0,0.1,boxeig,ok,,0.0015013576355706962,0.914326800062554,0.0005991080592809196,0.3642577000427991,477731.2262291375,34352,,19595.849402133426,0.002571500022895634,6.60659537683578e-05,0.040168099891161546,6.114638237800376e-05,0.037177000485826284,0.00033934736778686974,0.2063231996144168,0.3413192999723833,0.0,0.0,0.0017549999756738544,0.0,9.18430918031127e-05,0.055840599816292524,0.33956429999670945,,0.26565169999958016,0.5393939999921713,0.34440339999855496,0.3524347000056878,2.2184842999849934,0.0,2.7578782999771647,3.023529999976745,1e-06,,v7_btab_boxeig
