M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,v1_maxiter,version,output_group,output_dir
35721,expanded_box,topk,35721,,35721,0,"[94, 94]","[189, 189]",35721,topk,35721,,35721,80000,35721,cheap,30,0.01,,cupy,3.7249758787145145e-13,1.4175466878574228e-14,2240.0,930.0,930.0,,930.0,448.0,35721.0,0.0,256055296.0,12033.804541007534,120338.04541007533,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,409,410,9.944601651213587e-08,0,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,448,0,448,448,0,0,2,35721,3.7249758787145145e-13,1.4175466878574228e-14,1e-05,boxeig,299999999.99961233,True,,0,0,,,0,0,0,0,False,409.0,matern,0.1,1.5,1.0,2274064,3500,btab_boxeig_topk_35721_q448,189,410,409,75000000,300000000,3500,cufinufft,binned_c1,50,409,9.944601651213587e-08,pcg,converged,409,True,0.1,0,0.0,0.0017393670865169,0.3000125344374255,0,0.1,boxeig,ok,0.0006612101170736,0.271096148000197,0.0006474922713889,0.2648243389980962,0.0,0,120338.04541007533,0.0046038909999879,1.732313203564398e-05,0.0070851610025783,3.24910317791444e-05,0.01328883199767,0.0004981188850776,0.203730623996762,0.9093601009999476,0.0,0.0,0.0009304999998676,0.0,5.822674084035224e-05,0.023814737003704,0.90842960100008,0.1890483300003325,1.5306237230001898,0.91529656099965,1.5238598020000609,1.7180232119999346,0.0,3.2486469350001244,3.437695265000457,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,392,393,9.590552384869009e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,99999999.999871,True,,0,50,diag,0.001,0,0,0,108243216,False,392.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_2048,189,393,392,25000000,100000000,3500,cufinufft,binned_c1,50,392,9.590552384869009e-08,pcg,converged,392,True,0.1,0,5454.774475023671,0.0029680428320772,0.3000157021137239,0,0.1,exact,ok,0.0006432816386759,0.2528096839996578,0.0003412816658234,0.1337824130027911,6302111.968147912,33120,,0.0017094690001613,4.508894387782322e-05,0.0176748660001067,4.279191069386166e-05,0.0167744289919937,0.0001545513418039,0.060584125987134,0.1922931489998518,0.1695867290000023,0.0141250930000751,0.0,0.0069816750001336,5.660802040271234e-05,0.0221903439978632,,0.0003133830000479,0.527022424000279,0.1949493779998192,0.5136501110000609,0.8242180389997884,0.0015996519996406,1.3512404630000674,1.3515538460001153,1e-07,80000,v6_btab,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,187,188,8.73124565234418e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,99999999.999871,True,,0,50,diag,0.001,0,0,0,454371856,False,187.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_4096,189,188,187,25000000,100000000,3500,cufinufft,binned_c1,50,187,8.73124565234418e-08,pcg,converged,187,True,0.1,0,983.8544610406408,0.0029679827986116,0.3000157021256957,0,0.1,exact,ok,0.0006523535691311,0.1226424709966522,0.0006095302299516,0.1139821530009612,2124139.946790334,30392,,0.0018597180001052,4.5436165784489527e-05,0.0084965630016995,4.655911230014788e-05,0.0087065540001276,0.0004163218235186,0.0778521809979793,0.8830360290003227,0.7569818630004193,0.0951526449998709,0.0,0.0248240150003766,5.7385689853646985e-05,0.0107311240026319,,0.0003060520002691,0.5268797149997226,0.8859848480001347,0.5117457679998552,1.2416858490000775,0.0060775059996558,1.7685655639998004,1.7688716160000697,1e-07,80000,v6_btab,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,86,87,8.882194375513189e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,99999999.999871,True,,0,50,diag,0.001,0,0,0,1800814096,False,86.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_8192,189,87,86,25000000,100000000,3500,cufinufft,binned_c1,50,86,8.882194375513189e-08,pcg,converged,86,True,0.1,0,184.00350665311925,0.002968050425122,0.3000157022232794,0,0.1,exact,ok,0.0006454507816022,0.0561542179993921,0.0016306762441714,0.1402381569987483,681483.8486543932,25112,,0.0022679520002384,4.527448841462353e-05,0.0038936060036576,4.872010465057196e-05,0.0041899289999491,0.0014352682790844,0.1234330720012621,3.774707089000003,2.974656474999847,0.6215808940000898,0.0,0.1548764780000056,5.696825581803433e-05,0.0048992700003509,,0.0003108790001533,0.5273964919997525,3.7781253100001777,0.5088241779999407,4.029007316999923,0.0235932420000608,4.556403808999676,4.556714687999829,1e-07,80000,v6_btab,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,10240,,10240,0,"[57, 57]","[115, 115]",13225,topk,10240,,10240,80000,13225,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,74,75,8.988957498365765e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,99999999.999871,True,,0,50,diag,0.001,0,0,0,2798410000,False,74.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_10240,189,75,74,25000000,100000000,3500,cufinufft,binned_c1,50,74,8.988957498365765e-08,pcg,converged,74,True,0.1,0,107.12967928901588,0.0029680499617594,0.3000157020379953,0,0.1,exact,ok,0.0006659481333614,0.0499461100021108,0.0023851812972888,0.1765034159993774,453758.1817010253,22496,,0.0024735710003369,4.524649998038021e-05,0.0033482409985481,5.057901352596968e-05,0.0037428470009217,0.0021874050945997,0.1618679770003837,6.087066002000029,4.647733590999906,1.1584623779999674,0.0,0.2441448509998736,5.736479724996693e-05,0.0042449949964975,,0.0002799740000227,0.5274378989997786,6.090735243999916,0.5131504999999379,6.365112242000123,0.036725182000282,6.8925501409999015,6.892830114999924,1e-07,80000,v6_btab,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,2.4064402916059412e-14,2.3158218756812333e-15,960.0,418.0,418.0,,418.0,192.0,25921.0,9800.0,79632384.0,29823.622197696863,298236.22197696863,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,1404,1405,9.385358331071484e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,2.4064402916059412e-14,2.3158218756812333e-15,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,1404.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q192,189,1405,1404,25000000,100000000,3500,cufinufft,binned_c1,50,1404,9.385358331071484e-08,pcg,converged,1404,True,0.1,0,20.37248381602624,0.00296813373586,0.3000157082435302,0,0.1,boxeig,ok,0.0006608684747334,0.9285202070004744,0.000456521124643,0.6409556589987915,81911.19717359901,9800,298236.22197696863,0.0035026149998884,4.621585683259693e-05,0.0648870629929661,4.055281481266302e-05,0.0569361519969788,0.0002688653739315,0.3774869849999049,0.3675251439995008,0.0,0.0,0.0011520749999363,0.0,5.858502350958765e-05,0.082253373007461,0.3663730689995645,0.0815639820002616,0.5277281080002467,0.3717496720000781,0.5336815299997397,2.8391295930000524,0.0,3.366857701000299,3.4484216830005607,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,3.839293185961425e-14,3.413118850598717e-15,1280.0,546.0,546.0,,546.0,256.0,25921.0,9800.0,106176512.0,15023.303580842125,150233.0358084212,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,976,977,9.7134285554726e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,3.839293185961425e-14,3.413118850598717e-15,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,976.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q256,189,977,976,25000000,100000000,3500,cufinufft,binned_c1,50,976,9.7134285554726e-08,pcg,converged,976,True,0.1,0,20.37248381602624,0.0029680374531598,0.3000157090933559,0,0.1,boxeig,ok,0.0006574168659149,0.6422962779988666,0.0004778288288985,0.4663609370049926,81911.19717359901,9800,150233.0358084212,0.0035252449997642,4.635419159719694e-05,0.0452416909988642,4.07387827947071e-05,0.0397610520076341,0.0002892727663933,0.2823302199999489,1.3560689010000715,0.0,0.0,0.0011296249999759,0.0,5.878525921355608e-05,0.0573744129924307,1.3549392760000956,0.1071737729998858,0.5275621010000577,1.3604080330001125,0.5292758410000715,3.0912549409999883,0.0,3.618817042000046,3.725990814999932,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,5.867943381325785e-14,7.025312033842599e-15,1600.0,674.0,674.0,,674.0,320.0,25921.0,9800.0,132720640.0,8975.141081583679,89751.41081583679,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,769,770,9.621079272158219e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,5.867943381325785e-14,7.025312033842599e-15,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,769.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q320,189,770,769,25000000,100000000,3500,cufinufft,binned_c1,50,769,9.621079272158219e-08,pcg,converged,769,True,0.1,0,20.37248381602624,0.0029680165525783,0.3000157086417527,0,0.1,boxeig,ok,0.0006610783441569,0.5090303250008219,0.0004960874460228,0.3814912459915831,81911.19717359901,9800,89751.41081583679,0.0034499920002417,4.591410144892197e-05,0.0353079440142209,4.062840571646209e-05,0.0312432439959593,0.0003088455448603,0.2375022239975805,0.6052321670003948,0.0,0.0,0.0010797410000122,0.0,5.79832327625732e-05,0.0445891059944187,0.6041524260003825,0.1350821229998473,0.5270190029996229,0.6095803550001619,0.5336374399998931,1.9939299370003027,0.0,2.5209489399999256,2.656031062999773,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,8.544046260767242e-14,1.0872653583307234e-14,1920.0,802.0,802.0,,802.0,384.0,25921.0,9800.0,159264768.0,5753.238377586244,57532.38377586244,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,613,614,9.476497941546333e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,384,0,384,384,0,0,2,35721,8.544046260767242e-14,1.0872653583307234e-14,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,613.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q384,189,614,613,25000000,100000000,3500,cufinufft,binned_c1,50,613,9.476497941546333e-08,pcg,converged,613,True,0.1,0,20.37248381602624,0.0029679475930151,0.3000157088521716,0,0.1,boxeig,ok,0.0006605001986969,0.4055471219999162,0.0005524529755382,0.338653674004945,81911.19717359901,9800,57532.38377586244,0.0035121060000165,4.690401957478448e-05,0.0287521639993428,4.285775693138933e-05,0.0262718049989416,0.0003605527650932,0.2210188450021633,2.049474606000331,0.0,0.0,0.0010839430001396,0.0,5.9295693323562686e-05,0.0363482600073439,2.048390663000191,0.1625392440000723,0.5273187709999547,2.0539898689999063,0.5185521280000103,3.1949396400000296,0.0,3.722258410999984,3.8847976550000567,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,1.273782920928806e-13,1.6027697998781406e-14,2240.0,930.0,930.0,,930.0,448.0,25921.0,9800.0,185808896.0,4010.6919784204506,40106.9197842045,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,523,524,9.68242851424743e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,448,0,448,448,0,0,2,35721,1.273782920928806e-13,1.6027697998781406e-14,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,523.0,matern,0.1,1.5,1.0,1648656,3500,btab_boxeig_topk_20480_q448,189,524,523,25000000,100000000,3500,cufinufft,binned_c1,50,523,9.68242851424743e-08,pcg,converged,523,True,0.1,0,20.37248381602624,0.0029682018380124,0.3000157082619129,0,0.1,boxeig,ok,0.0006682256622187,0.3501502470026025,0.000590086611865,0.3086152980054066,81911.19717359901,9800,40106.9197842045,0.0033742000000529,4.708786424179767e-05,0.0246269529984601,4.577717208422458e-05,0.0239414610000494,0.0003944487246643,0.2062966829994366,0.8632967889998326,0.0,0.0,0.0010336450000067,0.0,5.919349140541284e-05,0.0309581960050309,0.8622631439998258,0.1886444219999248,0.5268525619999309,0.8677735710002707,0.5088809640001273,1.87007351200009,0.0,2.396926074000021,2.5855704959999457,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,4.2545361347489936e-14,2.2547913439377e-15,960.0,418.0,418.0,,418.0,192.0,32761.0,2960.0,100644864.0,29823.62963873226,298236.2963873226,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,1531,1532,9.72066346258929e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,4.2545361347489936e-14,2.2547913439377e-15,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,1531.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q192,189,1532,1531,25000000,100000000,3500,cufinufft,binned_c1,50,1531,9.72066346258929e-08,pcg,converged,1531,True,0.1,0,11.408547926840644,0.002968129704272,0.3000157075704371,0,0.1,boxeig,ok,0.0006513323446416,0.9978411519909968,0.0004729381926828,0.724068372997408,18389.53150913217,2960,298236.2963873226,0.0039021350003167,4.6295754411669456e-05,0.0708788000042659,4.110988634710583e-05,0.062939235997419,0.0002854087694325,0.4369608260012683,0.3606978429993432,0.0,0.0,0.001058799999555,0.0,5.798607054255746e-05,0.0887766740006554,0.3596390429997882,0.0794376990002092,0.5267993319998823,0.3653631679999307,0.5271378140000706,3.059115466000094,0.0,3.585914797999976,3.6653524970001854,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,4.164676056469025e-14,4.538098522903237e-15,1280.0,546.0,546.0,,546.0,256.0,32761.0,2960.0,134193152.0,15023.310364940606,150233.10364940605,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,1073,1074,9.835165833391469e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,4.164676056469025e-14,4.538098522903237e-15,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,1073.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q256,189,1074,1073,25000000,100000000,3500,cufinufft,binned_c1,50,1073,9.835165833391469e-08,pcg,converged,1073,True,0.1,0,11.408547926840644,0.002968173973019,0.3000157082949556,0,0.1,boxeig,ok,0.0006547234739247,0.703173010995215,0.0005196254967437,0.5575581580060316,18389.53150913217,2960,150233.10364940605,0.0038923560000512,4.6164228322219245e-05,0.0495342169897412,4.128628798386179e-05,0.0443001870066837,0.0003318948918927,0.3561232190008923,0.4696498000002975,0.0,0.0,0.0010357559999647,0.0,5.7706339236955e-05,0.0619189020012527,0.4686140440003328,0.1059567729998889,0.5268644880002284,0.4744310040000528,0.5276080410003487,2.415942859999632,0.0,2.94280734799986,3.048764120999749,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,7.932861008405565e-14,5.7257657699702386e-15,1600.0,674.0,674.0,,674.0,320.0,32761.0,2960.0,167741440.0,8975.148378803447,89751.48378803447,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,831,832,9.950709168034989e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,7.932861008405565e-14,5.7257657699702386e-15,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,831.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q320,189,832,831,25000000,100000000,3500,cufinufft,binned_c1,50,831,9.950709168034989e-08,pcg,converged,831,True,0.1,0,11.408547926840644,0.0029681798939558,0.3000157084395548,0,0.1,boxeig,ok,0.0006549179314921,0.5448917190014981,0.0005618464572857,0.466894406004485,18389.53150913217,2960,89751.48378803447,0.003976737999892,4.591777135453634e-05,0.0381576679956197,4.139546208545684e-05,0.0343996289930146,0.0003743637930218,0.3110963120011547,0.6365578209997693,0.0,0.0,0.0011083899998993,0.0,5.7628392307387576e-05,0.047889194007439,0.63544943099987,0.1302123370001027,0.5272839069998554,0.6415312039998753,0.5158082809998632,2.18171884100002,0.0,2.7090027479998757,2.839215084999978,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,7.281862586620656e-14,8.380191510499193e-15,1920.0,802.0,802.0,,802.0,384.0,32761.0,2960.0,201289728.0,5753.245841116657,57532.45841116657,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,653,654,9.407742460414841e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,384,0,384,384,0,0,2,35721,7.281862586620656e-14,8.380191510499193e-15,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,653.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q384,189,654,653,25000000,100000000,3500,cufinufft,binned_c1,50,653,9.407742460414841e-08,pcg,converged,653,True,0.1,0,11.408547926840644,0.0029680682835697,0.300015709235236,0,0.1,boxeig,ok,0.0006552326284369,0.4285221389977778,0.0006048547013816,0.3949701200021991,18389.53150913217,2960,57532.45841116657,0.0038972469997133,4.627988667855066e-05,0.0302207660010935,4.119114088853181e-05,0.0268978150002112,0.0004177086217303,0.272763729989947,0.7217566520002947,0.0,0.0,0.0010351979999541,0.0,5.733054517296333e-05,0.037436845997945,0.7207214540003406,0.1553905350001514,0.5265359140003056,0.7267851509996035,0.5274454380000861,1.9650419459999284,0.0,2.491577860000234,2.646968395000385,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,25720,,25720,0,"[90, 90]","[181, 181]",32761,topk,25720,,25720,80000,32761,cheap,30,0.01,,cupy,2.073825608601087e-13,1.6245675756740237e-14,2240.0,930.0,930.0,,930.0,448.0,32761.0,2960.0,234838016.0,4010.699817737532,40106.99817737532,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,577,578,8.60353860600952e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,448,0,448,448,0,0,2,35721,2.073825608601087e-13,1.6245675756740237e-14,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,577.0,matern,0.1,1.5,1.0,2085136,3500,btab_boxeig_topk_25720_q448,189,578,577,25000000,100000000,3500,cufinufft,binned_c1,50,577,8.60353860600952e-08,pcg,converged,577,True,0.1,0,11.408547926840644,0.0029680296246149,0.3000157073528618,0,0.1,boxeig,ok,0.0006560742560496,0.3792109199966944,0.0006576008682797,0.3794357009974192,18389.53150913217,2960,40106.99817737532,0.0038817200002085,4.623608144657758e-05,0.0266782189946752,4.165053380120692e-05,0.0240323580032963,0.0004682912287725,0.2702040390017828,0.8700815169995622,0.0,0.0,0.001084372999685,0.0,5.854413171600029e-05,0.0337799640001321,0.8689971439998772,0.1800498210000114,0.5269535160000487,0.875221238999984,0.5097387179998805,2.0021647690000464,0.0,2.529118285000095,2.7091681060001065,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
35721,expanded_box,topk,35721,,35721,0,"[94, 94]","[189, 189]",35721,topk,35721,,35721,80000,35721,cheap,30,0.01,,cupy,2.7641333640888134e-14,2.491198293051566e-15,960.0,418.0,418.0,,418.0,192.0,35721.0,0.0,109737984.0,29823.63133029615,298236.31330296147,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,925,926,9.970558773171233e-08,0,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,2.7641333640888134e-14,2.491198293051566e-15,1e-05,boxeig,99999999.999871,True,,0,0,,,0,0,0,0,False,925.0,matern,0.1,1.5,1.0,2274064,3500,btab_boxeig_topk_35721_q192,189,926,925,25000000,100000000,3500,cufinufft,binned_c1,50,925,9.970558773171233e-08,pcg,converged,925,True,0.1,0,0.0,0.0029682719544,0.3000157077779568,0,0.1,boxeig,ok,0.0006808295766725,0.6304481879988089,0.0004448703989062,0.4115051189883161,0.0,0,298236.31330296147,0.004651264000131,1.7266815138026614e-05,0.0159718040026746,3.101372863818904e-05,0.0286876989903248,0.0002981866356758,0.275822638000136,0.8034567509998851,0.0,0.0,0.0009629189999031,0.0,5.783625621522849e-05,0.0534985369990863,0.8024938319999819,0.0833844750000025,0.5268504470000153,0.808935824999935,0.5318489359997329,2.4731068149999373,0.0,2.9999572619999526,3.083341736999955,1e-07,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_c
