M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version,output_group,output_dir,error_message,error_type,traceback
35721.0,expanded_box,topk,35721.0,,35721.0,0.0,"[94, 94]","[189, 189]",35721.0,topk,35721.0,,35721.0,80000.0,35721.0,cheap,30.0,0.01,,cupy,4.1546326661047606e-14,2.6511152717853694e-15,960.0,418.0,418.0,,418.0,192.0,35721.0,0.0,109737984.0,29823.63133029614,298236.3133029613,0.001,boxeig,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,boxeig,921.0,922.0,9.980824801810116e-08,0.0,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,,,,,,,4.1546326661047606e-14,2.6511152717853694e-15,,,,,1e-05,boxeig,99999999.999871,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,921.0,matern,0.1,1.5,1.0,,2274064.0,3000,btab_boxeig_topk_35721_q192,189.0,922.0,921.0,25000000,100000000,3000,cufinufft,binned_c1,50.0,921.0,9.980824801810116e-08,pcg,converged,921.0,,True,0.1,0,0.0,0.0029682591836794,0.3000157079528359,0,0.1,boxeig,ok,,0.0006525729967424,0.601672302996576,0.0004514443311633,0.4157802290014842,0.0,0.0,,298236.3133029613,0.0045633519998773,1.7510754626544856e-05,0.0161274050110478,3.257749295204145e-05,0.0300038710088301,0.0003013818794814,0.277572711002449,1.8631707670006108,0.0,0.0,0.000910799000394,0.0,5.785110097132137e-05,0.0532808639945869,1.8622599680002168,,0.0818718949999492,0.5270282150004277,1.8685669179999425,0.525836702000106,3.482179166999685,0.0,4.009207382000113,4.091079277000063,1e-07,,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,expanded_box,topk,35721.0,,35721.0,0.0,"[94, 94]","[189, 189]",35721.0,topk,35721.0,,35721.0,80000.0,35721.0,cheap,30.0,0.01,,cupy,3.597454686724257e-14,3.943522937051693e-15,1280.0,546.0,546.0,,546.0,256.0,35721.0,0.0,146317312.0,15023.31189871868,150233.1189871868,0.001,boxeig,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,boxeig,647.0,648.0,9.82202180369376e-08,0.0,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,,,,,,,3.597454686724257e-14,3.943522937051693e-15,,,,,1e-05,boxeig,99999999.999871,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,647.0,matern,0.1,1.5,1.0,,2274064.0,3000,btab_boxeig_topk_35721_q256,189.0,648.0,647.0,25000000,100000000,3000,cufinufft,binned_c1,50.0,647.0,9.82202180369376e-08,pcg,converged,647.0,,True,0.1,0,0.0,0.0029683225125549,0.3000157096992605,0,0.1,boxeig,ok,,0.0006516447870435,0.4222658220041921,0.0004959721050927,0.3208939519950036,0.0,0.0,,150233.1189871868,0.0045767460001115,1.7724162286911372e-05,0.0114675329996316,3.184547295427822e-05,0.020604021001418,0.0003479195564102,0.225103952997415,0.4781894030002149,0.0,0.0,0.0009278390002691,0.0,5.666662133176124e-05,0.0366633040016495,0.4772615639999458,,0.1081953999996585,0.5264710610003931,0.4836965160002364,0.5146021709997513,1.643019613999968,0.0,2.169490675000361,2.27768607500002,1e-07,,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,expanded_box,topk,35721.0,,35721.0,0.0,"[94, 94]","[189, 189]",35721.0,topk,35721.0,,35721.0,80000.0,35721.0,cheap,30.0,0.01,,cupy,1.1328916290109327e-13,6.879971565319108e-15,1600.0,674.0,674.0,,674.0,320.0,35721.0,0.0,182896640.0,8975.150034902923,89751.50034902923,0.001,boxeig,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,boxeig,491.0,492.0,9.980699531703156e-08,0.0,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2.0,35721.0,,,,,,,1.1328916290109327e-13,6.879971565319108e-15,,,,,1e-05,boxeig,99999999.999871,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,491.0,matern,0.1,1.5,1.0,,2274064.0,3000,btab_boxeig_topk_35721_q320,189.0,492.0,491.0,25000000,100000000,3000,cufinufft,binned_c1,50.0,491.0,9.980699531703156e-08,pcg,converged,491.0,,True,0.1,0,0.0,0.0029685525304946,0.3000157112870532,0,0.1,boxeig,ok,,0.0006518442500028,0.3207073710013901,0.0005459236782147,0.2680485260034402,0.0,0.0,,89751.50034902923,0.0045283049998943,1.7807879834428472e-05,0.0087436689987043,3.217578818138391e-05,0.0157983119970595,0.0003956492464317,0.194263779997982,0.5922231650001777,0.0,0.0,0.000906187000055,0.0,5.72163441923196e-05,0.0280932249984289,0.5913169780001226,,0.1328235920000224,0.5271015869998337,0.5978356789996724,0.5106741000004149,1.502183049999985,0.0,2.0292846369998188,2.162108228999841,1e-07,,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,expanded_box,topk,35721.0,,35721.0,0.0,"[94, 94]","[189, 189]",35721.0,topk,35721.0,,35721.0,80000.0,35721.0,cheap,30.0,0.01,,cupy,6.962660426479889e-14,1.1541235085826751e-14,1920.0,802.0,802.0,,802.0,384.0,35721.0,0.0,219475968.0,5753.247527268165,57532.47527268165,0.001,boxeig,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,boxeig,415.0,416.0,9.356315681459473e-08,0.0,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,384.0,0.0,384.0,384.0,0.0,0.0,2.0,35721.0,,,,,,,6.962660426479889e-14,1.1541235085826751e-14,,,,,1e-05,boxeig,99999999.999871,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,415.0,matern,0.1,1.5,1.0,,2274064.0,3000,btab_boxeig_topk_35721_q384,189.0,416.0,415.0,25000000,100000000,3000,cufinufft,binned_c1,50.0,415.0,9.356315681459473e-08,pcg,converged,415.0,,True,0.1,0,0.0,0.0029682819259582,0.3000157095508349,0,0.1,boxeig,ok,,0.0006503292884605,0.270536983999591,0.0005933753156634,0.2462507560003359,0.0,0.0,,57532.47527268165,0.004528835000201,1.7207457834496358e-05,0.0071410950013159,3.207647951824923e-05,0.0133117390000734,0.000445056315674,0.1846983710047425,0.7765547979997791,0.0,0.0,0.0009020339998642,0.0,5.700374456930412e-05,0.0236565539962612,0.7756527639999149,,0.1586209359998065,0.526683477000006,0.782309417000306,0.5101373929996953,1.565813372000321,0.0,2.0924968490003266,2.251117785000133,1e-07,,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,expanded_box,topk,35721.0,,35721.0,0.0,"[94, 94]","[189, 189]",35721.0,topk,35721.0,,35721.0,80000.0,35721.0,cheap,30.0,0.01,,cupy,2.0262585687414697e-13,1.6665090101542293e-14,2240.0,930.0,930.0,,930.0,448.0,35721.0,0.0,256055296.0,4010.7016061917743,40107.01606191774,0.001,boxeig,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,boxeig,326.0,327.0,9.65149043555164e-08,0.0,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,448.0,0.0,448.0,448.0,0.0,0.0,2.0,35721.0,,,,,,,2.0262585687414697e-13,1.6665090101542293e-14,,,,,1e-05,boxeig,99999999.999871,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,326.0,matern,0.1,1.5,1.0,,2274064.0,3000,btab_boxeig_topk_35721_q448,189.0,327.0,326.0,25000000,100000000,3000,cufinufft,binned_c1,50.0,326.0,9.65149043555164e-08,pcg,converged,326.0,,True,0.1,0,0.0,0.0029685056276772,0.3000157126802452,0,0.1,boxeig,ok,,0.0006542013578022,0.2139238440013287,0.000651090628815,0.2122555449936953,0.0,0.0,,40107.01606191774,0.0045231709996187,1.744785890320148e-05,0.0056880020024436,3.258200000803361e-05,0.0106217320026189,0.0005015962300592,0.163520370999322,0.8977912240002297,0.0,0.0,0.0009046760001183,0.0,5.696606135057508e-05,0.0185709360002874,0.8968865480001114,,0.1859364100000675,0.5269603680003456,0.9036397630002284,0.5101557210000465,1.5406416319997334,0.0,2.067602000000079,2.2535384100001465,1e-07,,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,22152.0,22153.0,9.712372663168189e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,22152.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189.0,22153.0,,75000000,300000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.1106107161420081,0.1106034432320669,0,,,ok,,0.0006279074271205,13.910033233002196,,,,,,,,,,,,,,,,,,,,,,,,3.403192256999773,,1.680054444000234,23.702691517999934,,27.10588420399972,,1e-07,,80000,v1,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,3000.0,3001.0,1.909638561818489e-07,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,72.0,3.0,,,52520.30047492113,0.0005950456972264,,,5.0,352.0,0.0005293149189515,0.1863188514709472,1e-05,,,True,[],,,,,,,,,,False,3000.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,189.0,3001.0,3001.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.1105829596752235,0.1105759190723724,0,,,ok,,0.0006420805881444,1.9268838450216208,0.0001827264715108,0.5483621410039632,,,[],,,,,,,,,,,,,,,,,0.2211376549998931,,1.555078162999962,0.0003219489999537,1.6807639250000648,4.390104971000255,,6.166642738000064,,1e-07,64.0,80000,v3,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,1456.0,1457.0,9.807272171924037e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,136.0,3.0,,,16389.67272263617,0.0001856886905242,,,5.0,672.0,0.0005224502767835,0.3510865859985351,1e-05,,,True,[],,,,,,,,,,False,1456.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,189.0,1457.0,1456.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.110582871302248,0.1105758376119227,0,,,ok,,0.0006467118400833,0.942259151001508,0.0002115520425799,0.3080197739964205,,,[],,,,,,,,,,,,,,,,,0.4172646240003814,,1.5547615039999982,0.0003120559999842,1.679642776000037,2.184438867999688,,4.156777052000052,,1e-07,128.0,80000,v3,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,606.0,607.0,9.833090840210355e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,264.0,3.0,,,4187.257926566322,4.743997341466449e-05,,,5.0,1312.0,0.0005338887819429,0.7004620819091797,1e-05,,,True,[],,,,,,,,,,False,606.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,189.0,607.0,606.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.1105830451734917,0.1105759989658538,0,,,ok,,0.0006438695584813,0.3908288219981841,0.0003236317673284,0.1961208510010692,,,[],,,,,,,,,,,,,,,,,0.8380377519997637,,1.5547189200001412,0.0002928670000983,1.6789527089999865,0.9766042880000896,,3.369653827000093,,1e-07,256.0,80000,v3,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,468.0,469.0,8.446489641352568e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,328.0,3.0,,,2643.061639535795,2.9944840202278144e-05,,,5.0,1632.0,0.000550255055521,0.8980162506103516,1e-05,,,True,[],,,,,,,,,,False,468.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,189.0,469.0,468.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.110582998651061,0.1105759590307878,0,,,ok,,0.0006394242217449,0.2998899599983815,0.0003706196752081,0.1734500079974168,,,[],,,,,,,,,,,,,,,,,1.071756739999728,,1.5555588660004105,0.0003154239998366,1.6780657979998068,0.7720311360003507,,3.3996621660003257,,1e-07,320.0,80000,v3,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,364.0,365.0,8.874612887113788e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,392.0,3.0,,,1787.4658248050457,2.0251278686920065e-05,,,5.0,1952.0,0.0005572207325794,1.0876948699951172,1e-05,,,True,[],,,,,,,,,,False,364.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q384,189.0,365.0,364.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.1105830737676074,0.1105760251560693,0,,,ok,,0.0006421630438362,0.2343895110002449,0.0004209458543925,0.1532242909988781,,,[],,,,,,,,,,,,,,,,,1.299430320999818,,1.5546089529998426,0.000322767000398,1.6784993510000277,0.6228527339999346,,3.477214774999993,,1e-07,384.0,80000,v3,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,297.0,298.0,9.571392502693285e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,456.0,3.0,,,1295.584929488671,1.4678463208657e-05,,,5.0,2272.0,0.0005625270991258,1.2780615692138673,1e-05,,,True,[],,,,,,,,,,False,297.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q448,189.0,298.0,297.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.1105830681510083,0.1105760221387709,0,,,ok,,0.000651676278526,0.1941995310007769,0.0004774732053777,0.1418095419971905,,,[],,,,,,,,,,,,,,,,,1.5336940629999845,,1.554211362999922,0.0003280330001871,1.675856104000104,0.5331941409999672,,3.621427600000061,,1e-07,448.0,80000,v3,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,auto,3000.0,3001.0,0.0435506576580965,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,,,,,,,,,,,1e-05,inverse,299999999.99957526,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,108243216.0,False,3000.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_2048,189.0,3001.0,3001.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,3000.0,0.0435506576580965,pcg,maxiter,3001.0,,True,0.1,0,16364.323537297962,0.1799634555031248,0.1800868999323533,0,0.1,exact,ok,,0.0006321438683783,1.8970637490033369,0.0003443752339195,1.0334700769926712,18906336.03831259,33120.0,,,0.0016354539998246,4.559751483118981e-05,0.1368381420084006,4.2991240924708944e-05,0.1290167140150515,0.00015572536988,0.4673318350100999,0.1893596760000946,0.1667476319998968,0.0140834920002816,0.0,0.0069496359997174,5.648484271558152e-05,0.1695110129894601,,,0.0003263500002503,1.5545610819999638,0.1919606070000554,1.6798832810000022,4.982791094000277,0.0015789160001986,6.53735217600024,6.537678526000491,1e-07,,80000,v6_btab,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,auto,3000.0,3001.0,0.1173784741991161,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,,,,,,,,,,,1e-05,inverse,299999999.99957526,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,454371856.0,False,3000.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_4096,189.0,3001.0,3001.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,3000.0,0.1173784741991161,pcg,maxiter,3001.0,,True,0.1,0,2951.563404083863,0.2647329504712652,0.2647704308477465,0,0.1,exact,ok,,0.0006326023302201,1.8984395929905984,0.0006104453605453,1.8319465269964892,6372419.886324823,30392.0,,,0.0018339660000492,4.479172975586008e-05,0.1344199809973361,4.4571258245558175e-05,0.1337583459949201,0.0004201693878754,1.2609283330143626,0.8719241030003104,0.7463289110000915,0.0948211449999689,0.0,0.0247322420000273,5.704087570299514e-05,0.1711796679846884,,,0.0003306250000605,1.5538787249997768,0.8747494260001076,1.6791816220002147,6.475940098000137,0.0060418050002226,8.029818822999914,8.030149447999975,1e-07,,80000,v6_btab,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,expanded_box,topk,20480.0,,20480.0,0.0,"[80, 80]","[161, 161]",25921.0,topk,20480.0,,20480.0,80000.0,25921.0,cheap,30.0,0.01,,cupy,5.507131484749436e-13,1.143135794551526e-13,1600.0,674.0,674.0,,674.0,320.0,25921.0,9800.0,132720640.0,2031.1406555291967,20311.406555291967,0.001,boxeig,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,boxeig,2784.0,2785.0,9.716913374249994e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2.0,35721.0,,,,,,,5.507131484749436e-13,1.143135794551526e-13,,,,,1e-05,boxeig,299999999.99957526,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,2784.0,matern,0.1,1.5,1.0,,1648656.0,3000,btab_boxeig_topk_20480_q320,189.0,2785.0,2784.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,2784.0,9.716913374249994e-08,pcg,converged,2784.0,,True,0.1,0,61.11745189407293,0.1105827557223082,0.1105757069915006,0,0.1,boxeig,ok,,0.0006418687608607,1.7876044989970978,0.0005049870391553,1.4058839170083957,245733.59331716324,9800.0,,20311.406555291967,0.0035068699999101,4.589999389298064e-05,0.1277855829980581,4.163786817748953e-05,0.1159198250061308,0.0003173038969095,0.883374048996302,1.4185326530005111,0.0,0.0,0.0010475980002411,0.0,5.7197674563874e-05,0.1592383259858252,1.4174850550002702,,0.1325515490002544,1.5552157370002533,1.4229286009999669,1.6769954970000072,6.379817696999908,0.0,7.935033434000161,8.067584983000415,1e-07,,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
35721.0,expanded_box,topk,20480.0,,20480.0,0.0,"[80, 80]","[161, 161]",25921.0,topk,20480.0,,20480.0,80000.0,25921.0,cheap,30.0,0.01,,cupy,1.4745958743839963e-11,1.8949919233762625e-13,1920.0,802.0,802.0,,802.0,384.0,25921.0,9800.0,159264768.0,1236.3702275271453,12363.702275271453,0.001,boxeig,20000.0,group_c,50.0,diag,0.001,50.0,auto,group_c,boxeig,2244.0,2245.0,9.404645237138335e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,384.0,0.0,384.0,384.0,0.0,0.0,2.0,35721.0,,,,,,,1.4745958743839963e-11,1.8949919233762625e-13,,,,,1e-05,boxeig,299999999.99957526,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,2244.0,matern,0.1,1.5,1.0,,1648656.0,3000,btab_boxeig_topk_20480_q384,189.0,2245.0,2244.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,2244.0,9.404645237138335e-08,pcg,converged,2244.0,,True,0.1,0,61.11745189407293,0.1105827652169564,0.1105757161658649,0,0.1,boxeig,ok,,0.0006368042432035,1.4296255259919235,0.0005421877553482,1.216669323001497,245733.59331716324,9800.0,,12363.702275271453,0.003395781999643,4.5488249552914624e-05,0.1020756319967404,4.140872058882753e-05,0.0929211690013289,0.0003562234273689,0.7993653710159379,0.7163854950003952,0.0,0.0,0.0010156670000469,0.0,5.600892914100927e-05,0.1256840369924248,0.7153698280003482,,0.1590947699996832,1.554793478999727,0.720785368000179,1.6782736170002863,4.764704270000038,0.0,6.3194977489997655,6.478592518999449,1e-07,,80000,v7_btab_boxeig,group_c,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_c,,,
