run_id,timestamp,mode,precompute_method,N,eps,top_q,reg_lambda,cg_tol,wall_s_outer_s,rmse_test,peak_mem_gb,status,error,cg_iters,cg_relres,n_matvec,t_matvec_total,n_precond,t_precond_total,time_eigenspace,time_precond_build,time_solve,time_predict,nufft_stage,device_name,eig_nystrom_kernel_s,surrogate_tag,t_original_exact_gpu_precompute_v1_s,time_precompute_NUFFT,time_precompute_binned,time_precompute,time_train,wall_s_total,repeat_idx,repeat_count,precompute_benchmark_note,binned_theta_actual,binned_G,binned_num_occupied_bins,effective_work_ratio,binned_used_exact_dense_point_nufft,binned_order_bins_final,binned_allow_exact_nufft_fallback,t_h2d_xy_s,t_gpu_fused_bin_moments_s,t_compact_occupied_s,t_binned_cufinufft_on_centers_s,t_rhs_D_multiply_s
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N300000_20260423,2026-05-06T06:08:31.323822,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,36,0.1,1e-06,4.475585165000211,0.0018453810798405468,0.87109375,ok,,329,7.55083421342164e-07,330,3.8722306009999556,329,0.1364696919963535,0.14254241100024956,0.00031920299988996703,4.266987844000141,0.008444922999842674,cufinufft,NVIDIA L4,0.14239628599989373,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.04676665699980731,0.04676665699980731,,0.04676665699980731,4.456616115000088,4.465061037999931,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N300000_20260421,2026-05-06T06:08:36.098690,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,36,0.1,1e-06,4.391307445999701,0.0018831179542448243,0.853515625,ok,,320,9.110072492843857e-07,321,3.7706187059989134,320,0.13425035199907143,0.13771874899975955,0.00032830899999680696,4.1563217340003575,0.008329187000072125,binned_c1,NVIDIA L4,0.13755094199996165,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.06338996100021177,0.06338996100021177,4.357758753000326,4.366087940000398,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018434446508753,37249.0,37243.0,0.74486,0.0,C1,0.0,0.00017438400027458556,0.0001750910000737349,0.0007904459998826496,0.055343046999951184,0.0012359249999462918
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N300000_20260422,2026-05-06T06:08:40.970102,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,36,0.1,1e-06,4.492868081999859,0.001940884972822557,0.853515625,ok,,326,7.752188357426848e-07,327,3.84831449499643,326,0.139453884998602,0.14550227900008394,0.0003588820000004489,4.248974040000121,0.008515109999734705,binned_c1,NVIDIA L4,0.14534766099995977,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.06370323100009045,0.06370323100009045,4.458538432000296,4.467053542000031,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018401192270261,37249.0,37235.0,0.7447,0.0,C1,0.0,0.00017896399958772236,0.0001795859998310334,0.0008537910002814897,0.055431792000035784,0.0013135200001670455
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N300000_20260423,2026-05-06T06:08:45.863301,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,36,0.1,1e-06,4.507034525999643,0.001911864977392399,0.853515625,ok,,329,6.867644412371551e-07,330,3.8786943150043953,329,0.13505064699847935,0.13973511199992572,0.00033201199994437047,4.26899740700037,0.008536316999652627,binned_c1,NVIDIA L4,0.13956216200040217,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.06367288699993878,0.06367288699993878,4.472737418000179,4.4812737349998315,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018398519564878,37249.0,37239.0,0.74478,0.0,C1,0.0,0.00017608300004212651,0.0001768140000422136,0.0008275109998976404,0.05551533500010919,0.0012748250001095585
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N300000_20260421,2026-05-06T06:08:49.083151,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,72,0.1,1e-06,2.8379244530001415,0.001817060348935799,0.87109375,ok,,200,7.316015087364864e-07,201,2.3616183870017267,200,0.08525014399947395,0.16884256799994546,0.00032882499999686843,2.6040730180002356,0.008478341999762051,cufinufft,NVIDIA L4,0.16869103799990626,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.045793698000125005,0.045793698000125005,,0.045793698000125005,2.819038109000303,2.827516451000065,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N300000_20260422,2026-05-06T06:08:52.246755,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,72,0.1,1e-06,2.7751339750002444,0.0018732615849742314,0.87109375,ok,,189,9.972735989282013e-07,190,2.2336898579965236,189,0.08589112600566295,0.23041678200024762,0.0003232219996789354,2.4787722940000094,0.008621091000350134,cufinufft,NVIDIA L4,0.2302648390000286,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.04641262100039967,0.04641262100039967,,0.04641262100039967,2.7559249190003356,2.764546010000686,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N300000_20260423,2026-05-06T06:08:55.491763,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,72,0.1,1e-06,2.8474933989996316,0.001845918618170523,0.87109375,ok,,201,9.111867475197696e-07,202,2.372767593001754,201,0.08345329599751494,0.16923204199974862,0.0003202970001439098,2.6126917460001096,0.008549616999971477,cufinufft,NVIDIA L4,0.16908681499990053,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.04619490699997186,0.04619490699997186,,0.04619490699997186,2.828438991999974,2.8369886089999454,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N300000_20260421,2026-05-06T06:08:58.755090,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,72,0.1,1e-06,2.873641307000071,0.0018834865580045484,0.845703125,ok,,201,8.515352289957422e-07,202,2.3724707070000477,201,0.08305238599859877,0.16349216899970997,0.0003526680002323701,2.612483090999831,0.008909066999876813,binned_c1,NVIDIA L4,0.16335153299996819,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.06342466099977173,0.06342466099977173,2.839752588999545,2.848661655999422,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018434446508753,37249.0,37243.0,0.74486,0.0,C1,0.0,0.00017306600011579576,0.00017367899999953806,0.0008368980002160242,0.05534886700024799,0.0012148249998062965
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N300000_20260422,2026-05-06T06:09:01.994182,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,72,0.1,1e-06,2.852474976999929,0.00194085052573524,0.845703125,ok,,199,9.424863059481102e-07,200,2.3500319380027577,199,0.08234187699918039,0.16534393500023725,0.0003451859997767315,2.588278747000004,0.008802656000170828,binned_c1,NVIDIA L4,0.16520437199960725,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.06350897899983465,0.06350897899983465,2.8174768469998526,2.8262795030000234,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018401192270261,37249.0,37235.0,0.7447,0.0,C1,0.0,0.00019135899992761551,0.0001919090000228607,0.0008616590002930025,0.05531154000027527,0.0012627460000658175
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N300000_20260423,2026-05-06T06:09:05.380125,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,72,0.1,1e-06,3.001425594000011,0.0019119062443906255,0.845703125,ok,,205,9.075758078526229e-07,206,2.4214010010050515,205,0.08584354200138478,0.23312198599978728,0.00034968199997820193,2.670197126000403,0.008429262999925413,binned_c1,NVIDIA L4,0.2329770940000344,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.06352165599992077,0.06352165599992077,2.967190450000089,2.9756197130000146,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018398519564878,37249.0,37239.0,0.74478,0.0,C1,0.0,0.00017389499998898827,0.00017443599972466473,0.0007958369997140835,0.05530267299991465,0.0013336629999685101
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N300000_20260421,2026-05-06T06:09:07.530093,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,144,0.1,1e-06,1.7661062659999516,0.0018180460590119616,0.857421875,ok,,112,8.583731474238474e-07,113,1.32925967400206,112,0.045181856998624426,0.2386821510003756,0.0003234050000173738,1.4611227569998846,0.00844815899972673,cufinufft,NVIDIA L4,0.23853254200002993,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.04700098800003616,0.04700098800003616,,0.04700098800003616,1.7471293010003137,1.7555774600000404,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N300000_20260422,2026-05-06T06:09:09.732062,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,144,0.1,1e-06,1.8192496809997465,0.0018733835584943247,0.857421875,ok,,116,8.785411265405259e-07,117,1.3763053250027042,116,0.04777159100740391,0.23751931000015247,0.0003353389997755585,1.515750847000163,0.008479086000079405,cufinufft,NVIDIA L4,0.23737004599979628,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.04678584700013744,0.04678584700013744,,0.04678584700013744,1.8003913430002285,1.808870429000308,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N300000_20260423,2026-05-06T06:09:11.950137,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,144,0.1,1e-06,1.8369435219997285,0.0018441238430861751,0.857421875,ok,,116,9.168310862938056e-07,117,1.3750090680023277,116,0.04665932899888503,0.2596609150000404,0.000323556999774155,1.511453925999831,0.008398553999995784,cufinufft,NVIDIA L4,0.2595152459998644,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.046588557999712066,0.046588557999712066,,0.046588557999712066,1.8180269559993576,1.8264255099993534,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N300000_20260421,2026-05-06T06:09:14.181734,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,144,0.1,1e-06,1.8553550340002403,0.0018833778224126355,0.845703125,ok,,117,9.602969916500795e-07,118,1.3857949470002495,117,0.04751120300488765,0.2331818130001011,0.00032558200018684147,1.5240759299999809,0.008663655999953335,binned_c1,NVIDIA L4,0.23303969400012647,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.06321666800022285,0.06321666800022285,1.8207999930004917,1.829463649000445,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018434446508753,37249.0,37243.0,0.74486,0.0,C1,0.0,0.000200047999896924,0.00020072600000275997,0.0007934830000522197,0.05506587899981241,0.001273137000225688
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N300000_20260422,2026-05-06T06:09:17.507452,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,144,0.1,1e-06,2.9342590940000264,0.0019409831139729978,0.845703125,ok,,116,9.402861626740996e-07,117,1.3745998800018242,116,0.05072732500548227,1.3098234180001782,0.00034551999988252646,1.5248661629998423,0.00858120200018675,binned_c1,NVIDIA L4,1.3096836699996857,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.0639487119997284,0.0639487119997284,2.8989838129996315,2.9075650149998182,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018401192270261,37249.0,37235.0,0.7447,0.0,C1,0.0,0.00022962799994274974,0.00023043400005917647,0.000833255000088684,0.05565304199990351,0.0013012910003453726
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N300000_20260423,2026-05-06T06:09:19.743988,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,144,0.1,1e-06,1.8499126910000996,0.0019106110572401126,0.845703125,ok,,116,9.88083227815596e-07,117,1.3741605199998048,116,0.04861231200038674,0.23418665200006217,0.00033034800026143785,1.5172670159995505,0.008829641000374977,binned_c1,NVIDIA L4,0.23404250399971716,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.06351472200003627,0.06351472200003627,1.8152987379999104,1.8241283790002853,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018398519564878,37249.0,37239.0,0.74478,0.0,C1,0.0,0.0001751049999256793,0.000175701999978628,0.0008319329999721958,0.05528903000003993,0.0013307860003806127
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N300000_20260421,2026-05-06T06:09:21.761290,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,180,0.1,1e-06,1.6250686950002091,0.0018176013691339643,0.857421875,ok,,98,7.24959390169524e-07,99,1.163314368999636,98,0.04020201400226142,0.2772447160000411,0.000333617999785929,1.2819263989999854,0.008367343999907462,cufinufft,NVIDIA L4,0.2770886950002023,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.046446296000340226,0.046446296000340226,,0.046446296000340226,1.6059510290001526,1.61431837300006,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N300000_20260422,2026-05-06T06:09:23.823857,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,180,0.1,1e-06,1.675532433999706,0.0018717382964580447,0.857421875,ok,,102,8.929562169452132e-07,103,1.2093192939996698,102,0.042852431997289386,0.2762119139997594,0.00035336900009497185,1.3325066359998345,0.008375558000352612,cufinufft,NVIDIA L4,0.2760641869999745,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.047450508999645535,0.047450508999645535,,0.047450508999645535,1.6565224279993345,1.664897985999687,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N300000_20260423,2026-05-06T06:09:25.820215,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,180,0.1,1e-06,1.611868989999948,0.001844233495259051,0.857421875,ok,,97,9.542080538772606e-07,98,1.1514827849996436,97,0.039567320997321076,0.2767607549999411,0.0003345280001667561,1.2689255029999913,0.008463246999781404,cufinufft,NVIDIA L4,0.2766015199999856,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.04667761300015627,0.04667761300015627,,0.04667761300015627,1.5926983990002554,1.6011616460000369,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N300000_20260421,2026-05-06T06:09:27.860968,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,180,0.1,1e-06,1.6570566020000115,0.0018836728697594644,0.845703125,ok,,98,7.620748955973083e-07,99,1.1628649049985142,98,0.04160057399849393,0.27454539599966665,0.0003291090001766861,1.2832502149999527,0.008582172999922477,binned_c1,NVIDIA L4,0.27439208799978587,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.06368810699996175,0.06368810699996175,1.6218128269997578,1.6303949999996803,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018434446508753,37249.0,37243.0,0.74486,0.0,C1,0.0,0.00018396099994788528,0.00018425000007482595,0.0008446719998573826,0.055479810000178986,0.0012500650000220048
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N300000_20260422,2026-05-06T06:09:30.098481,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,180,0.1,1e-06,1.8517029730001013,0.001939122360128594,0.845703125,ok,,102,9.304757498968648e-07,103,1.2103248829998847,102,0.04537792900282511,0.41227845899993554,0.0003449870000622468,1.3417283570001928,0.008374390999961179,binned_c1,NVIDIA L4,0.4121025340000415,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.06352577500001644,0.06352577500001644,1.817877578000207,1.8262519690001682,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018401192270261,37249.0,37235.0,0.7447,0.0,C1,0.0,0.00018297099995834287,0.0001835300004131568,0.0008057730001382879,0.055350180999994336,0.001287528999910137
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N300000_20260423,2026-05-06T06:09:32.140434,gpu_v3_topq_eigenpro_nystrom,c1,300000,1e-07,180,0.1,1e-06,1.6540420589999485,0.0019102933185916578,0.845703125,ok,,98,7.526503722993952e-07,99,1.1635314899999685,98,0.040945521999219636,0.27324788699979763,0.0003557300001375552,1.2825680249998186,0.008491680000133783,binned_c1,NVIDIA L4,0.27309827599992786,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.0636071300000367,0.0636071300000367,1.6197787719997905,1.6282704519999243,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018398519564878,37249.0,37239.0,0.74478,0.0,C1,0.0,0.00018048700030703912,0.0001810750000004191,0.0008399429998462438,0.05546091599990177,0.001242473000274913
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N1000000_20260421,2026-05-06T06:09:43.866074,gpu_v1_topq0,original,1000000,1e-07,0,0.1,1e-06,11.037883102999785,0.001265958975176325,0.81640625,ok,,888,8.909607369091877e-07,889,10.432382682001844,0,,0.0,0.0,10.94386062500007,0.013870884999960253,cufinufft,NVIDIA L4,,,0.05998060499996427,0.05998060499996427,,0.05998060499996427,11.003841230000035,11.017712114999995,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N1000000_20260422,2026-05-06T06:09:55.573219,gpu_v1_topq0,original,1000000,1e-07,0,0.1,1e-06,11.141948093999872,0.001280691304396969,0.81640625,ok,,895,9.669315433262485e-07,896,10.527046419006183,0,,0.0,0.0,11.046697426999799,0.014009053999870957,cufinufft,NVIDIA L4,,,0.06060703400044076,0.06060703400044076,,0.06060703400044076,11.10730446100024,11.12131351500011,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N1000000_20260423,2026-05-06T06:10:07.882555,gpu_v1_topq0,original,1000000,1e-07,0,0.1,1e-06,11.74192697999979,0.001274987894792283,0.81640625,ok,,944,8.221165367226435e-07,945,11.102496854010496,0,,0.0,0.0,11.646165368999846,0.014283728000009432,cufinufft,NVIDIA L4,,,0.061084177999873646,0.061084177999873646,,0.061084177999873646,11.70724954699972,11.721533274999729,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmc1_q0_N1000000_20260421,2026-05-06T06:10:20.019103,gpu_v1_topq0,c1,1000000,1e-07,0,0.1,1e-06,11.55928110800005,0.0012847949874944737,0.90234375,ok,,921,9.724488164537952e-07,922,10.843753117005235,0,,0.0,0.0,11.37585436900008,0.013775091999832512,binned_c1,NVIDIA L4,,,,,0.13326172999995833,0.13326172999995833,11.509116099000039,11.522891190999871,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.477481668468869,124609.0,124574.0,0.747444,0.0,C1,0.0,0.00034640600006241584,0.0003469919997769466,0.001796046999970713,0.12358509900013814,0.001270742000087921
20260506_060518_gpu_v1_topq0_pcmc1_q0_N1000000_20260422,2026-05-06T06:10:32.090690,gpu_v1_topq0,c1,1000000,1e-07,0,0.1,1e-06,11.482884116999685,0.0012973916917271362,0.939453125,ok,,915,9.621910578692976e-07,916,10.770078598014152,0,,0.0,0.0,11.298326879999877,0.013819789000081073,binned_c1,NVIDIA L4,,,,,0.13473821100023997,0.13473821100023997,11.433065091000117,11.446884880000198,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.477480928722774,124609.0,124578.0,0.747468,0.0,C1,0.0,0.00034347600012551993,0.0003441560002102051,0.0017759110000952205,0.12513972399983686,0.0012441369999578455
20260506_060518_gpu_v1_topq0_pcmc1_q0_N1000000_20260423,2026-05-06T06:10:44.601452,gpu_v1_topq0,c1,1000000,1e-07,0,0.1,1e-06,11.92936957999973,0.0012861076696217574,0.9765625,ok,,952,9.311722412587471e-07,953,11.198355625989734,0,,0.0,0.0,11.745334828000068,0.013823563999721955,binned_c1,NVIDIA L4,,,,,0.133682312000019,0.133682312000019,11.879017140000087,11.89284070399981,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.4774809368176385,124609.0,124572.0,0.747432,0.0,C1,0.0,0.00036001599983137567,0.00036076999958822853,0.0018509930000618624,0.1237459349999881,0.001323777999914455
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N1000000_20260421,2026-05-06T06:10:51.814479,gpu_v3_topq_eigenpro_nystrom,original,1000000,1e-07,36,0.1,1e-06,6.640311787999963,0.0012650933204595611,1.009765625,ok,,491,8.62587994294221e-07,492,5.794600094001453,491,0.20600355499664147,0.14459747299997616,0.00037156700000195997,6.401289104999705,0.013598732999980712,cufinufft,NVIDIA L4,0.14443670299988298,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.06037214899970422,0.06037214899970422,,0.06037214899970422,6.6066302939993875,6.620229026999368,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N1000000_20260422,2026-05-06T06:10:58.642433,gpu_v3_topq_eigenpro_nystrom,original,1000000,1e-07,36,0.1,1e-06,6.25612424999963,0.0012806993866553678,0.98046875,ok,,463,9.819602124879733e-07,464,5.465413493997858,463,0.19363192300306764,0.13858937200029686,0.00035232899972470477,6.0248111129999415,0.013885590000427328,cufinufft,NVIDIA L4,0.1384447939999518,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.059437386999888986,0.059437386999888986,,0.059437386999888986,6.223190200999852,6.237075791000279,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N1000000_20260423,2026-05-06T06:11:05.592772,gpu_v3_topq_eigenpro_nystrom,original,1000000,1e-07,36,0.1,1e-06,6.384572766000019,0.0012779125336124428,0.98046875,ok,,474,9.97036370226258e-07,475,5.590941276004287,474,0.19335435099765164,0.1384242889998859,0.00034850100018957164,6.15259755399984,0.014141127000129927,cufinufft,NVIDIA L4,0.13827587200012204,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.059791954000047554,0.059791954000047554,,0.059791954000047554,6.351162297999963,6.365303425000093,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N1000000_20260421,2026-05-06T06:11:12.618899,gpu_v3_topq_eigenpro_nystrom,c1,1000000,1e-07,36,0.1,1e-06,6.460125590000189,0.0012854045299232593,0.982421875,ok,,477,9.60664740575411e-07,478,5.621105949000594,477,0.19893987399427715,0.1365234199997758,0.00032366899995395215,6.202431441000044,0.01347931600002994,binned_c1,NVIDIA L4,0.1363783029996739,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.0722132139999303,0.0722132139999303,6.411491743999704,6.424971059999734,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.477481668468869,124609.0,124574.0,0.747444,0.0,C1,0.0,0.0003234030000385246,0.00032404900002802606,0.0008232709997173515,0.06383736799989492,0.001301173999763705
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N1000000_20260422,2026-05-06T06:11:19.409383,gpu_v3_topq_eigenpro_nystrom,c1,1000000,1e-07,36,0.1,1e-06,6.225704541000141,0.001299236006189931,1.00390625,ok,,460,9.833711237547762e-07,461,5.420338079993144,460,0.1876778710011422,0.13611996999998155,0.0003245939997214009,5.968256637000195,0.013895102999867959,binned_c1,NVIDIA L4,0.1359776240001338,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.07133983699986857,0.07133983699986857,6.176041037999767,6.1899361409996345,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",5.477480928722774,124609.0,124578.0,0.747468,0.0,C1,0.0,0.00032595399989077123,0.0003266080002504168,0.0008383150002373441,0.0630228499999248,0.0012628790000235313
