dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q128,c1,topk_4096,128.0,4096.0,5329.0,5329.0,30392.0,98.38544680280414,212413.99621084624,6565.271098656904,65652.71098656903,65652.71098656903,1.0223551061841235e-14,2.1172802299524103e-15,10915840.0,290.0,290.0,290.0,cupy,999.0,999.0,0.2447869879999871,0.2481738209999093,1.9211439219998283,2.024464109999826,0.0525234629999431,2.0769875729997693,0.0284774798315,0.0286152727654714
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q192,c1,topk_4096,192.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,33.78139901997971,337.81399019979705,337.81399019979705,5.436548127665417e-12,1.480385447394555e-14,3766272.0,418.0,418.0,418.0,cupy,48.0,48.0,0.3568592909999779,0.3587587150000217,0.4509632709999778,0.5101605160000418,0.076797688000056,0.5869582040000978,0.1370918125009536,0.1371776050074137
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q192,c1,topk_4096,192.0,4096.0,5329.0,5329.0,30392.0,98.38544680280414,212413.99621084624,2718.6302328394663,27186.30232839466,27186.30232839466,1.338683650504704e-14,2.547179832586659e-15,16373760.0,418.0,418.0,418.0,cupy,691.0,691.0,0.3697660670000005,0.3732660080002006,1.550579412999923,1.6542197260000648,0.0793816649998007,1.7336013909998655,0.0284774956120811,0.0286152117643235
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q256,c1,topk_4096,256.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,1.9200539681276048,19.200539681276048,19.200539681276048,2.1648526364034336e-11,4.6742262042969116e-14,5021696.0,546.0,546.0,546.0,cupy,10.0,10.0,0.4693946689999393,0.47131742199997,0.4920512590000498,0.5513173300000744,0.1024804919999269,0.6537978220000014,0.1370978999292425,0.1371832443372618
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q256,c1,topk_4096,256.0,4096.0,5329.0,5329.0,30392.0,98.38544680280414,212413.99621084624,1398.7030789693276,13987.030789693275,13987.030789693275,9.015523931349405e-14,4.061021820907909e-15,21831680.0,546.0,546.0,546.0,cupy,524.0,524.0,0.7756789019999815,0.7792328269999871,1.6835158100000172,1.786822003999987,0.104821339999944,1.891643343999931,0.028477396723513,0.0286150909087859
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q128,c1,topk_8192,128.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,643.5630376675767,6435.630376675767,6435.630376675767,1.4768981372737908e-13,3.893622619063439e-15,2510848.0,290.0,290.0,290.0,cupy,167.0,167.0,0.2361122810000324,0.2380252330000303,0.5254418340000484,0.58455979200005,0.0520449239999152,0.6366047159999653,0.1370924569059871,0.1371778519921121
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q128,c1,topk_8192,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q192,c1,topk_8192,192.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,33.78139901997941,337.8139901997941,337.8139901997941,4.3956197742566616e-12,1.2868228190194058e-14,3766272.0,418.0,418.0,418.0,cupy,49.0,49.0,0.3569413320000194,0.3587399229999164,0.4532244439999431,0.5119076989999485,0.0764311760000282,0.5883388749999767,0.1370915307562856,0.1371772383317377
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q192,c1,topk_8192,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_8192_q256,c1,topk_8192,256.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,1.920053968127742,19.20053968127742,19.20053968127742,2.178937850652928e-11,4.33681212940432e-14,5021696.0,546.0,546.0,546.0,cupy,10.0,10.0,0.4698234600000432,0.4717293440000958,0.4923064460000432,0.5509955680000758,0.1013808449999942,0.65237641300007,0.1370978999294282,0.1371832443375729
