M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,traceback,v1_maxiter,version
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,2.570795543868075e-15,8.733198220157995e-16,160,98,98,,98,32,169,1056,87040,89172.67578334574,891726.7578334573,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,3000,3001,8.573603960517296e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,32,0,32,32,0,0,2,1225,,,,,,,2.570795543868075e-15,8.733198220157995e-16,,,,,1e-05,,,boxeig,9999999.999980014,True,,nan,0,0,,nan,0,0,0,0,False,3000.0,SE,0.1,1.5,1.0,,10000,3000,btab_boxeig_topk_128_q32,35,3001,3001,2500000,10000000,3000,cufinufft,binned_c1,50,3000,8.573603960517296e-07,pcg,maxiter,3001,,True,0.1,0,61985.25340371784,0.13717602630096015,0.1370904167656123,0,0.1,boxeig,ok,,0.0006370254261935198,1.9117133040067529,0.0004162732869046873,1.2492361340009666,2322028.553024768,1056,,891726.7578334573,0.00045227599957797793,4.54560689741235e-05,0.1364136629913446,3.947192869204093e-05,0.11845525800481482,0.0002323379580161865,0.6972462120065757,0.07465613500062318,0.0,0.0,0.0009733670003697625,0.0,5.7494784407635155e-05,0.1725418480073131,0.07368276800025342,,0.013641430000006949,0.07205073300019649,0.07549507899966557,0.055139336999673105,5.123979597000016,0.0,5.196030330000212,5.209671760000219,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,7.083273472801001e-15,1.1533444867894873e-15,320,162,162,,162,64,169,1056,174080,13153.780918891101,131537.809188911,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,1701,1702,9.202649297489305e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,,,,,,,7.083273472801001e-15,1.1533444867894873e-15,,,,,1e-05,,,boxeig,9999999.999980014,True,,nan,0,0,,nan,0,0,0,0,False,1701.0,SE,0.1,1.5,1.0,,10000,3000,btab_boxeig_topk_128_q64,35,1702,1701,2500000,10000000,3000,cufinufft,binned_c1,50,1701,9.202649297489305e-08,pcg,converged,1701,,True,0.1,0,61985.25340371784,0.13717658089014992,0.1370909609388495,0,0.1,boxeig,ok,,0.0006400575088121094,1.0893778799982101,0.0004200655549656174,0.7145315089965152,2322028.553024768,1056,,131537.809188911,0.0004557560000648664,4.585161728816292e-05,0.07799360100716513,3.972619576914895e-05,0.06757425900332237,0.00023478819810760962,0.399374724981044,0.12219192899965492,0.0,0.0,0.0009734279997246631,0.0,5.7758203400847494e-05,0.09824670398484159,0.12121850099993026,,0.026076413999817305,0.07230178999998316,0.12309778899998491,0.055028319000030024,3.0093865320000077,0.0,3.081688321999991,3.107764735999808,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,2.4710901681938963e-15,9.704029335172456e-16,160,98,98,,98,32,361,864,185344,89658.7970475951,896587.970475951,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,3000,3001,1.5722681027076036e-06,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,32,0,32,32,0,0,2,1225,,,,,,,2.4710901681938963e-15,9.704029335172456e-16,,,,,1e-05,,,boxeig,9999999.999980014,True,,nan,0,0,,nan,0,0,0,0,False,3000.0,SE,0.1,1.5,1.0,,21904,3000,btab_boxeig_topk_256_q32,35,3001,3001,2500000,10000000,3000,cufinufft,binned_c1,50,3000,1.5722681027076036e-06,pcg,maxiter,3001,,True,0.1,0,1399.6561273584155,0.13717745944405996,0.1370918254362799,0,0.1,boxeig,ok,,0.000632075037321507,1.8968571870018422,0.00042633832423117724,1.279441311017763,45666.53112632532,864,,896587.970475951,0.000467386999844166,4.575626991032851e-05,0.13731456600089587,3.9709620796565896e-05,0.11916857201049424,0.00024216514861586947,0.7267376109962242,0.07471541999984765,0.0,0.0,0.0009733490001053724,0.0,5.709072142279714e-05,0.17132925498981422,0.07374207099974228,,0.013435883000056492,0.07196259800002736,0.07560244900014368,0.05511018500010323,5.132450804999735,0.0,5.204413402999762,5.217849285999819,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,9.488238595715726e-15,1.0419817910933925e-15,320,162,162,,162,64,361,864,370688,15074.744559408753,150747.44559408753,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,1809,1810,8.748103028221075e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,,,,,,,9.488238595715726e-15,1.0419817910933925e-15,,,,,1e-05,,,boxeig,9999999.999980014,True,,nan,0,0,,nan,0,0,0,0,False,1809.0,SE,0.1,1.5,1.0,,21904,3000,btab_boxeig_topk_256_q64,35,1810,1809,2500000,10000000,3000,cufinufft,binned_c1,50,1809,8.748103028221075e-08,pcg,converged,1809,,True,0.1,0,1399.6561273584155,0.13717638284049405,0.13709076647557675,0,0.1,boxeig,ok,,0.0006354287121561336,1.1501259690026018,0.0004268046826939798,0.7720896709934095,45666.53112632532,864,,150747.44559408753,0.0005018649999328773,4.580680320723412e-05,0.08286450700188652,3.920278661803435e-05,0.07091784099202414,0.000243153433391586,0.4398645610053791,0.12993740100046125,0.0,0.0,0.0009917330003190727,0.0,5.704914096309947e-05,0.10320189600224694,0.12894566800014218,,0.0260507369998777,0.07259224900008121,0.1308729869997478,0.05509926800004905,3.18535166699985,0.0,3.257943915999931,3.2839946529998087,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,1.073389850591439e-13,5.302460160208948e-15,640,290,290,,290,128,361,864,741376,619.0135611781396,6190.135611781396,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,552,553,8.351304731715976e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,,,,,,,1.073389850591439e-13,5.302460160208948e-15,,,,,1e-05,,,boxeig,9999999.999980014,True,,nan,0,0,,nan,0,0,0,0,False,552.0,SE,0.1,1.5,1.0,,21904,3000,btab_boxeig_topk_256_q128,35,553,552,2500000,10000000,3000,cufinufft,binned_c1,50,552,8.351304731715976e-08,pcg,converged,552,,True,0.1,0,1399.6561273584155,0.13717640849627127,0.13709078724969323,0,0.1,boxeig,ok,,0.0006347548698143165,0.351019443007317,0.0004256032191995513,0.2349329769981523,45666.53112632532,864,,6190.135611781396,0.00047398600008818903,4.599401086536908e-05,0.02538869399768373,3.928869022772325e-05,0.021687357005703234,0.00024216609601050246,0.13367568499779736,0.23188629100013713,0.0,0.0,0.0009751480001796153,0.0,5.64585090525883e-05,0.03116509699702874,0.23091114299995752,,0.050969928999620606,0.07233503399993424,0.23279187099979026,0.05390463300000192,1.1661145990001387,0.0,1.238449633000073,1.2894195619996935,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,6.946665965606735e-15,9.911663916142608e-16,320,162,162,,162,64,625,600,641024,15077.756225960022,150777.5622596002,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,1533,1534,9.318526758845294e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,1225,,,,,,,6.946665965606735e-15,9.911663916142608e-16,,,,,1e-05,,,boxeig,9999999.999980014,True,,nan,0,0,,nan,0,0,0,0,False,1533.0,SE,0.1,1.5,1.0,,38416,3000,btab_boxeig_topk_512_q64,35,1534,1533,2500000,10000000,3000,cufinufft,binned_c1,50,1533,9.318526758845294e-08,pcg,converged,1533,,True,0.1,0,8.293138065601788,0.1371766002953068,0.13709099339907074,0,0.1,boxeig,ok,,0.0006385839863079771,0.9795878349964369,0.0004300008754102093,0.6591913420038509,248.37653492247125,600,,150777.5622596002,0.0004861929996877734,4.569764840243421e-05,0.07005449500093164,3.934934442415945e-05,0.06032254500223644,0.0002454314937995654,0.3762464799947338,0.13275240100028896,0.0,0.0,0.0009609379999346856,0.0,5.75014794536823e-05,0.08814976800249497,0.13179146300035427,,0.026542170000084297,0.06826327699991452,0.13367353600006027,0.05566786500003218,2.7399070660003417,0.0,2.8081703430002563,2.8347125130003406,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,7.76045558908431e-14,3.1771540183872327e-15,640,290,290,,290,128,625,600,1282048,643.5346818251822,6435.346818251822,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,431,432,8.049591595061028e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,,,,,,,7.76045558908431e-14,3.1771540183872327e-15,,,,,1e-05,,,boxeig,9999999.999980014,True,,nan,0,0,,nan,0,0,0,0,False,431.0,SE,0.1,1.5,1.0,,38416,3000,btab_boxeig_topk_512_q128,35,432,431,2500000,10000000,3000,cufinufft,binned_c1,50,431,8.049591595061028e-08,pcg,converged,431,,True,0.1,0,8.293138065601788,0.13717638542329436,0.13709076863557892,0,0.1,boxeig,ok,,0.0006496515138762872,0.2806494539945561,0.00043986043388421635,0.18957984700409725,248.37653492247125,600,,6435.346818251822,0.0005049810001764854,4.682253595868886e-05,0.0201805129981949,4.028503943607832e-05,0.017362851996949757,0.00025135736658742026,0.10833502499917813,0.23905124299972158,0.0,0.0,0.000978179999947315,0.0,5.850175173758767e-05,0.025214254998900287,0.23807306299977427,,0.049962335000145686,0.0726839240001027,0.2400241659997846,0.05507529999977123,0.9884431149998818,0.0,1.0611270389999845,1.1110893740001302,1e-07,,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.9629400326967743e-11,4.775764392151463e-14,1280,546,546,,546,256,625,600,2564096,1.7017929271236285,17.017929271236284,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,38,39,9.760857489569899e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,,,,,,,1.9629400326967743e-11,4.775764392151463e-14,,,,,1e-05,,,boxeig,9999999.999980014,True,,nan,0,0,,nan,0,0,0,0,False,38.0,SE,0.1,1.5,1.0,,38416,3000,btab_boxeig_topk_512_q256,35,39,38,2500000,10000000,3000,cufinufft,binned_c1,50,38,9.760857489569899e-08,pcg,converged,38,,True,0.1,0,8.293138065601788,0.13717647910288772,0.13709085807514637,0,0.1,boxeig,ok,,0.0007591694871874866,0.02960761000031198,0.00048400497366616805,0.018392188999314385,248.37653492247125,600,,17.017929271236284,0.0005084670001451741,5.0845157913595596e-05,0.0019321160007166327,4.487234206719318e-05,0.0017051489985533408,0.000276163315806786,0.010494206000657869,0.4585751549998349,0.0,0.0,0.0009747969997988548,0.0,6.338705262159668e-05,0.002408707999620674,0.45760035800003607,,0.0991039840000667,0.07252866599992558,0.4595528849999937,0.05354942799976925,0.5364418710000791,0.0,0.6089705370000047,0.7080745210000714,1e-07,,,80000,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,2627,2628,9.016475450889112e-08,,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,True,,,,,,,,,,,False,2627.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189,2628,,75000000,300000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.00011735460699312834,0.019999978531193098,0,,,ok,,0.0006411213542577732,1.684866918989428,,,,,,,,,,,,,,,,,,,,,,,,2.9883889070001715,,1.5510829919999196,2.8628179510001246,,5.851207405999958,,1e-07,,,80000,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,1291,1292,9.933559405141679e-08,,,nan,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,72,3,nan,,481711.7000954634,0.011139922034201341,,,5,352,0.0005340770916505293,0.18799513626098632,1e-05,,,,,True,[],,,,,,,,,,False,1291.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q64,189,1292,1291,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.00012274818743739807,0.020000000032396676,0,,,ok,,0.0006474467678079422,0.8365012240078613,0.00018417291402393393,0.2377672320048987,,,[],,,,,,,,,,,,,,,,,0.22281779700006155,,1.534929490000195,0.0002900569998018909,1.5409795780001332,1.898744190999878,,3.6567815349999364,,1e-07,64,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,504,505,9.791941581783316e-08,,,nan,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,136,3,nan,,181747.69032041158,0.004187500866694683,,,5,672,0.0005394118059249152,0.362484733581543,1e-05,,,,,True,[],,,,,,,,,,False,504.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q128,189,505,504,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.00012263823528001287,0.020000008316697918,0,,,ok,,0.0006561577207879838,0.3313596489979318,0.00021485105951486486,0.10828493399549188,,,[],,,,,,,,,,,,,,,,,0.428855680000197,,1.5324204210000971,0.00029661100006705965,1.5400440240000535,0.7657692529996893,,2.7273419650000505,,1e-07,128,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,304,305,9.94456734076581e-08,,,nan,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,200,3,nan,,92257.7523584767,0.002124854875229271,,,5,992,0.000532692640058456,0.5284310989379883,1e-05,,,,,True,[],,,,,,,,,,False,304.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q192,189,305,304,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0001225731077926172,0.020000009556446024,0,,,ok,,0.0006588217409861514,0.2009406310007762,0.00026747811841388333,0.08131334799782053,,,[],,,,,,,,,,,,,,,,,0.6285835710000356,,1.5321510200001285,0.0003249139999752515,1.539027453000017,0.48153528700004244,,2.6425947920001818,,1e-07,192,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,226,227,9.77248822225006e-08,,,nan,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,264,3,nan,,56455.673443820706,0.001300169987024169,,,5,1312,0.000540832775395091,0.7095726013183594,1e-05,,,,,True,[],,,,,,,,,,False,226.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q256,189,227,226,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.000122624932958673,0.020000009598341844,0,,,ok,,0.0006440350836787188,0.14619596399506918,0.0003254984955545667,0.07356265999533207,,,[],,,,,,,,,,,,,,,,,0.8474317259997406,,1.5327848980000454,0.00032342500026061316,1.5304223900002398,0.36511795999967944,,2.745658008999726,,1e-07,256,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_c,,,,,,group_c,,165,166,9.307692100298071e-08,,,nan,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,328,3,nan,,37463.35869403998,0.0008627577273521208,,,5,1632,0.0005604561637429631,0.9146644592285157,1e-05,,,,,True,[],,,,,,,,,,False,165.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q320,189,166,165,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.00012270614845762793,0.020000011072259,0,,,ok,,0.0006608061626494934,0.1096938229998159,0.00037664939393862646,0.06214714999987336,,,[],,,,,,,,,,,,,,,,,1.089116666999871,,1.5324392620000253,0.00030723400004717405,1.5365281079998567,0.28160592999984146,,2.903469092999785,,1e-07,320,,80000,v3
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,513,514,9.344583520402138e-08,0,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,299999999.9996127,True,,nan,0,50,diag,0.001,0,0,0,108243216,False,513.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_2048,189,514,513,75000000,300000000,3000,cufinufft,binned_c1,50,513,9.344583520402138e-08,pcg,converged,513,,True,0.1,0,16364.323522779092,0.00012317171600411054,0.01999999682570693,0,0.1,exact,ok,,0.0006507635408411703,0.33449245999236155,0.0003426868694019206,0.17579836400318527,18906336.020993832,33120,,,0.001662785000007716,4.4926216356387575e-05,0.023047148990826827,4.179446004252197e-05,0.02144055800181377,0.00015609386744536255,0.08007615399947099,0.20573430800004644,0.18297558199992636,0.014137842999843997,0.0,0.007024039000043558,5.734564131566904e-05,0.029418313994938217,,,0.0003660309998849698,1.5325187729999925,0.208386519999749,1.535781914999916,1.042551148000257,0.0015968440002325224,2.5750699210002495,2.5754359520001344,1e-07,,,80000,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,group_c,auto,243,244,8.513657932314196e-08,0,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,299999999.9996127,True,,nan,0,50,diag,0.001,0,0,0,454371856,False,243.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_4096,189,244,243,75000000,300000000,3000,cufinufft,binned_c1,50,243,8.513657932314196e-08,pcg,converged,243,,True,0.1,0,2951.5634013719923,0.0001233060544284434,0.01999999768901427,0,0.1,exact,ok,,0.0006584602254063567,0.16066429499915102,0.0006072019053420042,0.14755006299810702,6372419.880379716,30392,,,0.0018748309998954937,4.5254078190643776e-05,0.010996741000326438,4.433197943807099e-05,0.01077267100345125,0.00041604388476011787,0.10109866399670864,0.8928904549998151,0.7670753819998026,0.09490432699976736,0.0,0.024829802000112977,5.75832098663861e-05,0.013992719997531822,,,0.0003397140003471577,1.5330856089999543,0.8958851410002353,1.542034299000079,1.3608448800000588,0.006080944000132149,2.893930489000013,2.89427020300036,1e-07,,,80000,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,1.1554880930455504e-14,1.4118233944307618e-15,640,290,290,,290,128,5329,30392,10915840,207697.4993993414,2076974.993993414,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,592,593,9.204750138430084e-08,0,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,35721,,,,,,,1.1554880930455504e-14,1.4118233944307618e-15,,,,,1e-05,,,boxeig,299999999.9996127,True,,nan,0,0,,nan,0,0,0,0,False,592.0,matern,0.1,1.5,1.0,,336400,3000,btab_boxeig_topk_4096_q128,189,593,592,75000000,300000000,3000,cufinufft,binned_c1,50,592,9.204750138430084e-08,pcg,converged,592,,True,0.1,0,2951.5634013719923,0.00012289264193600575,0.01999999504469543,0,0.1,boxeig,ok,,0.000646802688025561,0.3835539939991577,0.0004286678513480908,0.25377136799806976,6372419.880379716,30392,,2076974.993993414,0.0019844230000671814,4.587128040995865e-05,0.02715579800269552,3.884917060989554e-05,0.02299870900105816,0.00024537373479070946,0.1452612509961,0.24085732200001075,0.0,0.0,0.0011066249999203137,0.0,5.6879805744320286e-05,0.03367284500063761,0.23975069700009044,,0.05269642199982627,1.5331990949998726,0.24333369499981927,1.5361168720000933,1.25174215800007,0.0,2.7849412529999427,2.837637674999769,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,2.3453922559144636e-14,2.112916547868665e-15,960,418,418,,418,192,5329,30392,16373760,89451.97732648614,894519.7732648614,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,463,464,8.413189631451775e-08,0,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,2.3453922559144636e-14,2.112916547868665e-15,,,,,1e-05,,,boxeig,299999999.9996127,True,,nan,0,0,,nan,0,0,0,0,False,463.0,matern,0.1,1.5,1.0,,336400,3000,btab_boxeig_topk_4096_q192,189,464,463,75000000,300000000,3000,cufinufft,binned_c1,50,463,8.413189631451775e-08,pcg,converged,463,,True,0.1,0,2951.5634013719923,0.00012248949013306522,0.019999992785461756,0,0.1,boxeig,ok,,0.0006554061487196938,0.3041084530059379,0.00043493892872778755,0.20137672400096562,6372419.880379716,30392,,894519.7732648614,0.0018885849999605853,4.57067796882449e-05,0.02116223899565739,3.909812093853571e-05,0.018102429994542035,0.00025027563067647296,0.11587761700320698,0.36920252099980644,0.0,0.0,0.001058690999798273,0.0,5.742244492649537e-05,0.026586592000967357,0.36814383000000817,,0.0773573429996759,1.5329981149998275,0.37153088300010495,1.5365035370000442,1.1724098609997782,0.0,2.7054079759996057,2.7827653189992816,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,1.4845789034686326e-14,1.5600412962290916e-15,640,290,290,,290,128,10609,25112,21729280,207701.38430563023,2077013.8430563023,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,group_c,boxeig,751,752,9.79194869906261e-08,0,,,2,synthetic_true_func_2d_n300000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,35721,,,,,,,1.4845789034686326e-14,1.5600412962290916e-15,,,,,1e-05,,,boxeig,299999999.9996127,True,,nan,0,0,,nan,0,0,0,0,False,751.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q128,189,752,751,75000000,300000000,3000,cufinufft,binned_c1,50,751,9.79194869906261e-08,pcg,converged,751,,True,0.1,0,552.0105234307598,0.00012264745205182483,0.01999999455610646,0,0.1,boxeig,ok,,0.0006451603257889542,0.4851605649932935,0.00043001940478675974,0.32294457299485657,2044451.5589106625,25112,,2077013.8430563023,0.0022869909998917137,4.5557090545380815e-05,0.03421337499958099,3.9233758997435216e-05,0.029464553007073846,0.00024686504128066555,0.18539564600177982,0.2405093460001808,0.0,0.0,0.001140535000104137,0.0,5.701064314411397e-05,0.042814993001229595,0.23936881100007668,,0.05282396099983089,1.5327215049996994,0.2432724820000658,1.5356321079998452,1.5231411600002502,0.0,3.0558626649999496,3.1086866259997805,1e-07,,,80000,v7_btab_boxeig
