Dataset,N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,318,0.8261947949999922,0.9929205779999392,0.3000533229935596,1.0000008272299072,3.043346482038578
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,203,0.597633768000378,0.760208946000148,0.3000533252158184,1.0000008346361262,3.974961573260989
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,246,1.3316655559997344,2.8621326210000007,0.3000125207250435,0.9999999891762568,5.355455947615866
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_8192,8192.0,10609.0,,137,4.111196871999709,5.641280730999824,0.3000125206146191,0.9999999888081909,2.7171179558162493
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_12288,12288.0,15625.0,,91,10.893579338000109,12.423496456000066,0.3000125208811912,0.9999999896967274,1.233793177491269
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q192,20480.0,25921.0,192.0,1695,3.4090627589998803,4.9393018639998445,0.3000125275287755,1.0000000118544168,3.103277667582603
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q256,20480.0,25921.0,256.0,1196,2.630655112000113,4.159820534000119,0.3000125277658217,1.0000000126445379,3.6847803992304162
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q320,20480.0,25921.0,320.0,879,2.192171559000144,3.7208284590001313,0.3000125289118316,1.0000000164644114,4.119519439527942
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q384,20480.0,25921.0,384.0,686,2.0569000829996185,3.585366946999784,0.3000125293603414,1.0000000179593815,4.275162178539703
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q448,20480.0,25921.0,448.0,555,1.9370711860001395,3.465535238000029,0.3000125299867278,1.000000020047249,4.422989268706928
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q192,25720.0,32761.0,192.0,1845,3.815942000999712,5.344671840999581,0.3000125285787036,1.000000015354031,2.8679076328722055
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q256,25720.0,32761.0,256.0,1322,2.8481213879999814,4.37804269399976,0.3000125285866507,1.0000000153805202,3.5011136800943863
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q320,25720.0,32761.0,320.0,1017,2.4826100569998744,4.011270143999809,0.3000125290897739,1.0000000170575276,3.821239811267264
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q384,25720.0,32761.0,384.0,728,2.1059069850002743,3.6348335040001984,0.3000125345496816,1.0000000352564602,4.216981369609111
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q448,25720.0,32761.0,448.0,618,2.0724917339998683,3.601068768999994,0.3000125338344857,1.0000000328725733,4.256521091724773
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q192,35721.0,35721.0,192.0,1169,2.437695927999812,3.96671065099963,0.3000125284388656,1.0000000148879238,3.864165177799672
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q256,35721.0,35721.0,256.0,830,1.9724973520001183,3.500933719999921,0.3000125299696217,1.000000019990231,4.378267740527286
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q320,35721.0,35721.0,320.0,643,1.815794538999853,3.344507788000101,0.3000125306719092,1.0000000223310919,4.583043646361328
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q384,35721.0,35721.0,384.0,505,3.2170378890000397,4.745570138999938,0.3000125325603018,1.000000028625471,3.2299649397300882
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q448,35721.0,35721.0,448.0,410,3.4339013609996982,4.962420342999849,0.300012534291258,1.0000000343950841,3.0888203958018288
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,79,0.1571346580001318,1.6556143350001091,0.3000178210607841,1.0000011144556133,4.482350881553196
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3,0.0477226870000322,1.5461132549999093,0.3000178210388806,1.0000011143826057,4.799806450142802
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1546,2.945494377000159,4.444065749999936,0.3000178105723418,1.0000010794961767,1.6698772681299674
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,458,1.0775451090003116,2.5759386940003424,0.3000178216889612,1.0000011165494147,2.8809087697949933
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,353,0.8862505239999336,2.384701874000257,0.3000178194601014,1.0000011091203154,3.1119379973276478
