dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
synthetic_true_func_2d_ntrain100000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,4.643100010071066e-05,0.560516441000118,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain100000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,13996.560751340596,456665.2918695316,cheap,0.0262646310000036,2.517082602000073,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_ntrain100000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,82.93137509464721,2483.765171134476,cheap,0.0517277559999911,1.5154177639999489,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain100000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,82.93137509464721,2483.765171134476,cheap,0.0001645059999191,0.6088585780000813,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain100000000,1e-05,btab_boxeig_topk_768_q128,boxeig,c1,topk_768,expanded_box,768.0,961.0,768.0,961.0,264.0,0.1289380130404263,3.6416165153189017,cheap,0.0517263240001284,1.2615401069999734,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,3.0116000061752857e-05,0.0884338240000488,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain3000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,419.8940446114996,13699.85559660734,cheap,0.0259785389998796,1.1552660170000308,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_ntrain3000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,2.4879116707048508,74.5120078338083,cheap,0.0512251799998466,0.599546399999781,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,2.4879116707048508,74.5120078338083,cheap,9.513700001662072e-05,0.0721084599999812,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain3000000,1e-05,btab_boxeig_topk_768_q128,boxeig,c1,topk_768,expanded_box,768.0,961.0,768.0,961.0,264.0,0.0038680686736504,0.1092463919155252,cheap,0.0514088379998156,0.5079258009998284,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,3.855600016322569e-05,0.2136105590002444,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain30000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,4198.966259107189,136999.51454168197,cheap,0.026037266000003,2.3272254409998823,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_ntrain30000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,24.87939158928688,745.1288808130148,cheap,0.0504103440000562,1.003689149000138,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,24.87939158928688,745.1288808130148,cheap,0.000121012000136,0.2309742590000496,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain30000000,1e-05,btab_boxeig_topk_768_q128,boxeig,c1,topk_768,expanded_box,768.0,961.0,768.0,961.0,264.0,0.0386813531481644,1.0924834656399989,cheap,0.0517861710000033,0.8104019190000145,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain300000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,6.731400003445742e-05,1.5555144690001723,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain300000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,41989.68361803287,1369995.9262617128,cheap,0.7560933379998005,6.332441311999673,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_ntrain300000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,248.7941398093209,7451.295978545698,cheap,0.0521412660000351,2.6611433949999537,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain300000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,248.7941398093209,7451.295978545698,cheap,0.0001811250001537,2.900642478000236,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain300000000,1e-05,btab_boxeig_topk_768_q128,boxeig,c1,topk_768,expanded_box,768.0,961.0,768.0,961.0,264.0,0.3868140743360568,10.924850578839887,cheap,0.051861590000044,2.445580295000127,128.0,0.0,128.0,0.0,128.0,0.0
