N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,1225.0,128.0,49,0.3330012080000415,0.3511373200000207,0.0200051312490536,1.000071077372025,2.4942822483237137
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,1225.0,192.0,11,0.3816063379999832,0.3992465490000541,0.0200051314908404,1.0000710894591232,2.193721113416302
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,1225.0,128.0,49,0.3333975980000332,0.3514394710000488,0.0200051312836282,1.0000710791004344,2.492137782667825
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,1225.0,192.0,11,0.3832765910000262,0.4012140790000558,0.0200051314892144,1.0000710893778382,2.1829632354449187
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,1225.0,256.0,2,0.4760473420000153,0.4941725759999826,0.020005092944987,1.0000691625238456,1.772327374152073
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,1225.0,128.0,49,0.3326114499999448,0.3507821299999705,0.0200051312598382,1.0000710779111548,2.4968078733089643
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,1225.0,192.0,11,0.3911438110000063,0.4091608789999554,0.0200051314911687,1.000071089475535,2.140565310497611
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,1225.0,256.0,2,0.4731695929999659,0.4911857269999018,0.0200050929449429,1.000069162521641,1.783104711428616
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,1225.0,128.0,49,0.3343887500000164,0.352210358000093,0.0200051312295568,1.0000710763973657,2.4866832110592947
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,1225.0,192.0,11,1.704642382999964,1.7224499029999834,0.0200051314907074,1.0000710894524745,0.5084824716669994
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,1225.0,256.0,2,1.2054169660000298,1.2238744170000473,0.0200050929449413,1.000069162521561,0.7156253712262874
3000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,16,1.3273662940000008,1.355357773000037,0.0200012268355736,1.0001163209013373,3.8800002587950218
3000000,SE,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,5,0.0821079429999827,0.1095170909999865,0.0200012269255943,1.0001163254026197,48.01797109458136
3000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,5,0.1298778330000232,0.1572828770000001,0.0200012269271222,1.0001163254790189,33.435225819273285
3000000,SE,0.1,Active inverse,btab_auto_topk_2048,2048.0,1225.0,,5,0.1222649889999729,0.1494098590000021,0.0200012269271221,1.000116325479014,35.19706494067379
3000000,SE,0.1,Active inverse,btab_auto_topk_4096,4096.0,1225.0,,5,0.1218446050000352,0.1490138830000091,0.0200012269271222,1.0001163254790189,35.290594434074755
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1225.0,64.0,269,1.7686036430000058,1.7955801770000337,0.0200012462074837,1.0001172895500916,2.9287405694053223
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1225.0,128.0,71,0.3801802130000169,0.4070842650000372,0.0200012464041967,1.0001172993862824,12.91818171846929
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,1225.0,64.0,269,0.5728780050000069,0.599937132999969,0.0200012460513967,1.0001172817453123,8.76556595805891
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,1225.0,128.0,71,0.3706845490000319,0.3976544030000468,0.0200012464033687,1.00011729934488,13.22451975968532
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,1225.0,192.0,13,0.5191235249999977,0.5466544260000319,0.0200012941370213,1.0001196861587196,9.619950484037023
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,1225.0,128.0,71,1.0173283130000073,1.04459063500002,0.0200012464127284,1.0001172998128907,5.0343056253801155
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,1225.0,192.0,13,1.5299496819999945,1.5575340859999756,0.0200012941113122,1.000119684873194,3.3763553281235033
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,1225.0,256.0,3,0.4963219680000179,0.5241487010000014,0.0200013255264679,1.0001212557173327,10.033008762526674
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,1225.0,128.0,66,0.3661167440000099,0.3931205470000236,0.020001259297117,1.0001179440677372,13.377038036120947
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,1225.0,192.0,13,0.3900456569999733,0.4170361139999841,0.0200012940925506,1.0001196839350623,12.609911548332212
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,1225.0,256.0,3,0.5134558999999967,0.5406653180000376,0.0200013255262282,1.000121255705347,9.72651349165996
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,1225.0,128.0,66,0.3727788909999958,0.4002073369999834,0.0200012593284685,1.0001179456353984,13.140160171526805
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,1225.0,192.0,13,0.3828633850000074,0.4102382250000005,0.0200012941026578,1.0001196844404503,12.818865209354836
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,1225.0,256.0,3,0.4820317880000289,0.5091031499999872,0.0200013255265584,1.000121255721858,10.329514775149438
10000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,24,0.0627286640000193,0.1211406170000373,0.0200081642368623,1.0001560488556038,14.424331758186572
10000000,SE,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,4,0.0738909880000164,0.1333425520000446,0.0200081650905601,1.0001560915297347,13.104387330155264
10000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,4,0.1177754799999775,0.1765364489999683,0.0200081651194821,1.0001560929754703,9.898083137495691
10000000,SE,0.1,Active inverse,btab_auto_topk_2048,2048.0,1225.0,,4,0.1157961889999796,0.1746008289999281,0.0200081651194823,1.0001560929754802,10.007813015599563
10000000,SE,0.1,Active inverse,btab_auto_topk_4096,4096.0,1225.0,,4,0.1160313290000658,0.1745263120000117,0.0200081651194824,1.0001560929754854,10.0120860228791
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1225.0,64.0,353,0.7158363539999755,0.7745558609999534,0.0200081418512213,1.0001549298556802,2.25596698312255
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1225.0,128.0,93,0.4059928740000487,0.4647572740000214,0.0200081421119147,1.0001549428870649,3.7597527715077215
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,1225.0,64.0,353,0.7134207290000631,0.7720425530000057,0.0200081418342862,1.0001549290091387,2.2633110600057056
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,1225.0,128.0,91,0.4028933380000126,0.4614211599999862,0.0200081413560777,1.0001549051047405,3.7869361019334407
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,1225.0,192.0,22,0.4027962809999508,0.4614959860000454,0.020008152491282,1.0001554617246184,3.786322095984129
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,1225.0,128.0,91,0.4016467250000914,0.4602862180000784,0.0200081412838757,1.0001549014955506,3.796273667702248
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,1225.0,192.0,24,0.4046758559999261,0.46309281799995,0.0200081455594456,1.0001551152201604,3.7732661381937964
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,1225.0,256.0,4,0.4785985830000072,0.5372932470000933,0.020008274374818,1.0001615543653197,3.2521764581188766
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,1225.0,128.0,91,0.4003537599999163,0.4592588209999348,0.0200081411356992,1.000154894088593,3.8047662213551736
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,1225.0,192.0,22,0.4001427680000233,0.4585304649999671,0.0200081525364985,1.0001554639848738,3.8108099294996234
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,1225.0,256.0,4,1.084834328999932,1.1447169439999243,0.0200082743747459,1.0001615543617157,1.5264668337084295
