dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,419.8939462811797,13699.851945074246,cheap,0.0503198809999503,0.5942874410000059,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_256,inverse,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,419.8939462811797,13699.851945074246,cheap,8.742599993638578e-05,0.2039848839999649,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_512_q64,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,2.487910623589181,74.51197430233907,cheap,0.0254619119998551,0.8639310969999769,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,2.487910623589182,74.51197430233907,cheap,0.0501820800000132,0.5253379399998721,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,2.487910623589181,74.51197430233907,cheap,0.1078302449998318,0.6430509169999823,256.0,0.0,256.0,0.0,256.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,2.487910623589181,74.51197430233907,cheap,9.530999977869214e-05,0.075920621999785,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_64_q16,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,110693.75850009914,4654171.721969675,cheap,0.0070139239999207,2.413033488999872,16.0,0.0,16.0,0.0,16.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_64_q32,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,110693.75850009914,4654171.721969675,cheap,0.0131513110000014,1.6916477830000076,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_64,inverse,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,110693.75850009914,4654171.721969675,cheap,9.126300005846132e-05,1.3105712140002197,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,4.153999998379732e-05,0.210836110999935,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,185955.7394826137,6966084.598963795,cheap,0.0074525590000575,4.232247858000164,16.0,0.0,16.0,0.0,16.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_128_q32,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,185955.7394826137,6966084.598963795,cheap,0.0136471270000129,2.786913895000225,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_128_q64,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,185955.7394826137,6966084.598963795,cheap,0.0260739029999967,1.4560330630001772,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_128,inverse,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,185955.7394826137,6966084.598963795,cheap,0.0001386500000535,1.3410198080000555,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_256_q32,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,4198.967242460273,136999.55105890476,cheap,0.0137773849999121,3.2697283869999865,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,4198.967242460273,136999.55105890476,cheap,0.026029908999817,2.0800441949998003,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,4198.967242460273,136999.55105890476,cheap,0.0508501730000716,0.9890370930002064,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_256,inverse,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,4198.967242460273,136999.55105890476,cheap,0.0001397840001118,0.4421393279999392,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_512_q64,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,24.879402061028987,745.1292161467543,cheap,0.0258921409999857,1.6506685739998377,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,24.879402061028987,745.1292161467543,cheap,0.0506731069999659,0.8848787239999183,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,24.879402061028987,745.1292161467543,cheap,0.1014608559999032,0.7936183459999029,256.0,0.0,256.0,0.0,256.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,24.879402061028983,745.1292161467541,cheap,0.000134768999942,0.2237393969999175,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_64_q16,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,1106938.5619929968,46541804.35256325,cheap,0.0074159840000902,4.601396031000149,16.0,0.0,16.0,0.0,16.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_boxeig_topk_64_q32,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,1106938.5619929968,46541804.35256325,cheap,0.013536065000153,2.921160428000121,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_64,inverse,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,1106938.5619929968,46541804.35256325,cheap,0.0001468979999117,2.201884438999969,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n300000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_128_q32,boxeig,c1,topk_128,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_128_q64,boxeig,c1,topk_128,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_auto_topk_128,inverse,c1,topk_128,,,,,,,,,cheap,,,,,,,,
